,Solar,Wind Offshore,Wind Onshore
2024-01-01 01:00:00+01:00,0.0,240.0,14778.51
2024-01-01 02:00:00+01:00,0.0,240.0,14361.58
2024-01-01 03:00:00+01:00,0.0,240.0,13939.37
2024-01-01 04:00:00+01:00,0.0,240.0,13514.28
2024-01-01 05:00:00+01:00,0.0,240.0,12836.23
2024-01-01 06:00:00+01:00,0.0,240.0,12157.88
2024-01-01 07:00:00+01:00,0.0,240.0,11478.27
2024-01-01 08:00:00+01:00,0.0,240.0,11061.4
2024-01-01 09:00:00+01:00,239.11,240.0,10644.33
2024-01-01 10:00:00+01:00,1469.18,240.0,10227.5
2024-01-01 11:00:00+01:00,2915.24,240.0,10491.84
2024-01-01 12:00:00+01:00,3926.07,240.0,10756.21
2024-01-01 13:00:00+01:00,4156.47,240.0,11018.48
2024-01-01 14:00:00+01:00,3755.11,240.0,10672.25
2024-01-01 15:00:00+01:00,2747.35,240.0,10325.58
2024-01-01 16:00:00+01:00,1099.32,240.0,9980.16
2024-01-01 17:00:00+01:00,65.73,240.0,10763.75
2024-01-01 18:00:00+01:00,0.0,240.0,11549.53
2024-01-01 19:00:00+01:00,0.0,240.0,12336.34
2024-01-01 20:00:00+01:00,0.0,240.0,13661.83
2024-01-01 21:00:00+01:00,0.0,240.0,14986.92
2024-01-01 22:00:00+01:00,0.0,240.0,16311.74
2024-01-01 23:00:00+01:00,0.0,240.0,16881.7
2024-01-02 00:00:00+01:00,0.0,240.0,16983.7
2024-01-02 01:00:00+01:00,0.0,240.0,17655.43
2024-01-02 02:00:00+01:00,0.0,240.0,17929.73
2024-01-02 03:00:00+01:00,0.0,240.0,18197.93
2024-01-02 04:00:00+01:00,0.0,240.0,18462.18
2024-01-02 05:00:00+01:00,0.0,240.0,18480.81
2024-01-02 06:00:00+01:00,0.0,240.0,18498.83
2024-01-02 07:00:00+01:00,0.0,240.0,18513.95
2024-01-02 08:00:00+01:00,0.0,240.0,18561.82
2024-01-02 09:00:00+01:00,230.13,240.0,18609.35
2024-01-02 10:00:00+01:00,1385.65,240.0,18658.45
2024-01-02 11:00:00+01:00,2955.97,240.0,18914.86
2024-01-02 12:00:00+01:00,4109.65,240.0,19169.83
2024-01-02 13:00:00+01:00,4305.35,240.0,19423.1
2024-01-02 14:00:00+01:00,3644.94,240.0,19486.06
2024-01-02 15:00:00+01:00,2442.83,240.0,19541.68
2024-01-02 16:00:00+01:00,941.79,240.0,19597.25
2024-01-02 17:00:00+01:00,48.78,240.0,19282.57
2024-01-02 18:00:00+01:00,0.0,240.0,18969.02
2024-01-02 19:00:00+01:00,0.0,240.0,18655.93
2024-01-02 20:00:00+01:00,0.0,240.0,18178.72
2024-01-02 21:00:00+01:00,0.0,240.0,17699.8
2024-01-02 22:00:00+01:00,0.0,240.0,17221.07
2024-01-02 23:00:00+01:00,0.0,240.0,17219.62
2024-01-03 00:00:00+01:00,0.0,240.0,17873.38
2024-01-03 01:00:00+01:00,0.0,240.0,17808.76
2024-01-03 02:00:00+01:00,0.0,240.0,17706.45
2024-01-03 03:00:00+01:00,0.0,240.0,17593.67
2024-01-03 04:00:00+01:00,0.0,240.0,17475.89
2024-01-03 05:00:00+01:00,0.0,240.0,17583.85
2024-01-03 06:00:00+01:00,0.0,240.0,17690.48
2024-01-03 07:00:00+01:00,0.0,240.0,17793.02
2024-01-03 08:00:00+01:00,0.0,240.0,18014.73
2024-01-03 09:00:00+01:00,307.11,240.0,18235.91
2024-01-03 10:00:00+01:00,1847.39,240.0,18458.77
2024-01-03 11:00:00+01:00,3423.4,240.0,18713.67
2024-01-03 12:00:00+01:00,4235.44,240.0,18966.63
2024-01-03 13:00:00+01:00,4461.87,240.0,19216.05
2024-01-03 14:00:00+01:00,3879.82,240.0,19204.24
2024-01-03 15:00:00+01:00,2627.2,240.0,19191.45
2024-01-03 16:00:00+01:00,1065.52,240.0,19180.08
2024-01-03 17:00:00+01:00,64.38,240.0,19009.2
2024-01-03 18:00:00+01:00,0.0,240.0,18842.51
2024-01-03 19:00:00+01:00,0.0,240.0,18676.54
2024-01-03 20:00:00+01:00,0.0,240.0,18201.87
2024-01-03 21:00:00+01:00,0.0,240.0,17726.61
2024-01-03 22:00:00+01:00,0.0,240.0,17250.35
2024-01-03 23:00:00+01:00,0.0,240.0,16745.33
2024-01-04 00:00:00+01:00,0.0,240.0,16029.53
2024-01-04 01:00:00+01:00,0.0,240.0,15409.39
2024-01-04 02:00:00+01:00,0.0,240.0,14749.11
2024-01-04 03:00:00+01:00,0.0,240.0,14075.38
2024-01-04 04:00:00+01:00,0.0,240.0,13396.11
2024-01-04 05:00:00+01:00,0.0,210.0,12425.67
2024-01-04 06:00:00+01:00,0.0,171.0,11454.1
2024-01-04 07:00:00+01:00,0.0,225.5,10478.21
2024-01-04 08:00:00+01:00,0.0,209.5,9729.11
2024-01-04 09:00:00+01:00,342.8,222.5,8979.98
2024-01-04 10:00:00+01:00,2017.49,239.5,8240.54
2024-01-04 11:00:00+01:00,3983.16,240.0,8181.59
2024-01-04 12:00:00+01:00,5254.16,240.0,8124.98
2024-01-04 13:00:00+01:00,5528.39,240.0,8064.79
2024-01-04 14:00:00+01:00,4808.06,240.0,8512.24
2024-01-04 15:00:00+01:00,3214.94,240.0,8960.56
2024-01-04 16:00:00+01:00,1247.53,240.0,9410.26
2024-01-04 17:00:00+01:00,71.64,240.0,9905.74
2024-01-04 18:00:00+01:00,0.0,240.0,10406.59
2024-01-04 19:00:00+01:00,0.0,240.0,10908.94
2024-01-04 20:00:00+01:00,0.0,240.0,10928.64
2024-01-04 21:00:00+01:00,0.0,240.0,10948.74
2024-01-04 22:00:00+01:00,0.0,240.0,10971.51
2024-01-04 23:00:00+01:00,0.0,233.5,10531.12
2024-01-05 00:00:00+01:00,0.0,155.5,10935.93
2024-01-05 01:00:00+01:00,0.0,164.5,10416.04
2024-01-05 02:00:00+01:00,0.0,159.0,10326.83
2024-01-05 03:00:00+01:00,0.0,52.5,10230.93
2024-01-05 04:00:00+01:00,0.0,57.5,10134.02
2024-01-05 05:00:00+01:00,0.0,34.0,9749.91
2024-01-05 06:00:00+01:00,0.0,30.0,9365.0
2024-01-05 07:00:00+01:00,0.0,30.5,8978.23
2024-01-05 08:00:00+01:00,0.0,53.5,8122.72
2024-01-05 09:00:00+01:00,210.26,36.0,7267.73
2024-01-05 10:00:00+01:00,1368.89,36.5,6416.4
2024-01-05 11:00:00+01:00,2763.75,37.0,6112.79
2024-01-05 12:00:00+01:00,3637.13,35.5,5809.65
2024-01-05 13:00:00+01:00,3844.72,36.0,5506.78
2024-01-05 14:00:00+01:00,3453.51,39.0,5077.02
2024-01-05 15:00:00+01:00,2470.21,41.5,4648.42
2024-01-05 16:00:00+01:00,981.01,51.0,4222.01
2024-01-05 17:00:00+01:00,57.54,84.5,4058.33
2024-01-05 18:00:00+01:00,0.0,94.0,3900.96
2024-01-05 19:00:00+01:00,0.0,91.0,3744.74
2024-01-05 20:00:00+01:00,0.0,110.5,3808.29
2024-01-05 21:00:00+01:00,0.0,103.0,3871.17
2024-01-05 22:00:00+01:00,0.0,150.5,3933.95
2024-01-05 23:00:00+01:00,0.0,158.0,3924.59
2024-01-06 00:00:00+01:00,0.0,272.5,3953.28
2024-01-06 01:00:00+01:00,0.0,293.0,3868.17
2024-01-06 02:00:00+01:00,0.0,311.5,3946.38
2024-01-06 03:00:00+01:00,0.0,321.0,4025.27
2024-01-06 04:00:00+01:00,0.0,330.5,4104.22
2024-01-06 05:00:00+01:00,0.0,368.0,4356.5
2024-01-06 06:00:00+01:00,0.0,374.5,4609.03
2024-01-06 07:00:00+01:00,0.0,352.5,4862.28
2024-01-06 08:00:00+01:00,0.0,378.5,4984.67
2024-01-06 09:00:00+01:00,301.37,385.5,5106.93
2024-01-06 10:00:00+01:00,1768.12,378.5,5228.58
2024-01-06 11:00:00+01:00,3332.4,358.5,5637.7
2024-01-06 12:00:00+01:00,4248.29,334.0,6047.46
2024-01-06 13:00:00+01:00,4618.07,303.0,6457.15
2024-01-06 14:00:00+01:00,4082.08,322.0,6669.94
2024-01-06 15:00:00+01:00,2917.37,342.5,6883.25
2024-01-06 16:00:00+01:00,1273.05,354.0,7096.64
2024-01-06 17:00:00+01:00,83.84,384.0,7125.9
2024-01-06 18:00:00+01:00,0.0,388.0,7154.8
2024-01-06 19:00:00+01:00,0.0,407.0,7183.88
2024-01-06 20:00:00+01:00,0.0,434.5,7182.27
2024-01-06 21:00:00+01:00,0.0,434.5,7180.62
2024-01-06 22:00:00+01:00,0.0,416.0,7179.02
2024-01-06 23:00:00+01:00,0.0,408.5,7083.28
2024-01-07 00:00:00+01:00,0.0,334.5,6576.74
2024-01-07 01:00:00+01:00,0.0,341.0,6493.79
2024-01-07 02:00:00+01:00,0.0,328.5,6563.15
2024-01-07 03:00:00+01:00,0.0,333.0,6631.03
2024-01-07 04:00:00+01:00,0.0,338.0,6698.66
2024-01-07 05:00:00+01:00,0.0,390.0,6821.95
2024-01-07 06:00:00+01:00,0.0,410.0,6945.18
2024-01-07 07:00:00+01:00,0.0,405.0,7068.26
2024-01-07 08:00:00+01:00,0.0,415.5,7188.74
2024-01-07 09:00:00+01:00,309.11,421.0,7309.19
2024-01-07 10:00:00+01:00,1831.98,427.5,7428.89
2024-01-07 11:00:00+01:00,3544.29,415.0,8001.62
2024-01-07 12:00:00+01:00,4533.84,386.5,8574.38
2024-01-07 13:00:00+01:00,4670.98,382.0,9146.37
2024-01-07 14:00:00+01:00,4027.83,397.0,9232.48
2024-01-07 15:00:00+01:00,2796.85,420.5,9318.66
2024-01-07 16:00:00+01:00,1121.84,401.5,9405.13
2024-01-07 17:00:00+01:00,81.43,442.5,9509.39
2024-01-07 18:00:00+01:00,0.0,475.5,9614.84
2024-01-07 19:00:00+01:00,0.0,481.0,9720.42
2024-01-07 20:00:00+01:00,0.0,509.0,9855.3
2024-01-07 21:00:00+01:00,0.0,499.5,9989.61
2024-01-07 22:00:00+01:00,0.0,533.5,10123.47
2024-01-07 23:00:00+01:00,0.0,537.5,10094.18
2024-01-08 00:00:00+01:00,0.0,547.0,9930.5
2024-01-08 01:00:00+01:00,0.0,561.5,9838.05
2024-01-08 02:00:00+01:00,0.0,527.0,9838.11
2024-01-08 03:00:00+01:00,0.0,537.5,9835.96
2024-01-08 04:00:00+01:00,0.0,549.5,9833.8
2024-01-08 05:00:00+01:00,0.0,512.5,9816.93
2024-01-08 06:00:00+01:00,0.0,524.5,9799.48
2024-01-08 07:00:00+01:00,0.0,473.0,9781.41
2024-01-08 08:00:00+01:00,0.0,479.5,9617.39
2024-01-08 09:00:00+01:00,343.52,465.0,9453.13
2024-01-08 10:00:00+01:00,1984.74,424.5,9288.05
2024-01-08 11:00:00+01:00,3835.76,389.0,9334.23
2024-01-08 12:00:00+01:00,5185.49,385.5,9381.31
2024-01-08 13:00:00+01:00,5492.53,380.5,9427.71
2024-01-08 14:00:00+01:00,4983.7,351.5,9254.29
2024-01-08 15:00:00+01:00,3551.86,394.0,9081.02
2024-01-08 16:00:00+01:00,1544.04,422.0,8908.3
2024-01-08 17:00:00+01:00,129.83,475.5,8213.37
2024-01-08 18:00:00+01:00,0.0,438.0,7519.02
2024-01-08 19:00:00+01:00,0.0,494.5,6824.62
2024-01-08 20:00:00+01:00,0.0,484.5,6410.4
2024-01-08 21:00:00+01:00,0.0,442.0,5996.0
2024-01-08 22:00:00+01:00,0.0,407.0,5581.45
2024-01-08 23:00:00+01:00,0.0,432.5,5432.06
2024-01-09 00:00:00+01:00,0.0,296.0,4494.68
2024-01-09 01:00:00+01:00,0.0,260.0,4097.94
2024-01-09 02:00:00+01:00,0.0,246.0,4118.34
2024-01-09 03:00:00+01:00,0.0,249.0,4135.22
2024-01-09 04:00:00+01:00,0.0,234.0,4152.67
2024-01-09 05:00:00+01:00,0.0,244.0,4030.32
2024-01-09 06:00:00+01:00,0.0,224.0,3908.14
2024-01-09 07:00:00+01:00,0.0,220.5,3786.73
2024-01-09 08:00:00+01:00,0.0,226.5,3831.55
2024-01-09 09:00:00+01:00,415.59,231.0,3877.67
2024-01-09 10:00:00+01:00,2367.8,225.5,3930.41
2024-01-09 11:00:00+01:00,4716.28,222.5,3801.09
2024-01-09 12:00:00+01:00,6219.55,245.5,3674.11
2024-01-09 13:00:00+01:00,6663.66,216.5,3551.03
2024-01-09 14:00:00+01:00,5929.04,220.0,3583.74
2024-01-09 15:00:00+01:00,4052.22,217.0,3617.12
2024-01-09 16:00:00+01:00,1653.84,251.0,3652.23
2024-01-09 17:00:00+01:00,131.59,270.0,3689.38
2024-01-09 18:00:00+01:00,0.0,272.0,3727.69
2024-01-09 19:00:00+01:00,0.0,301.0,3767.69
2024-01-09 20:00:00+01:00,0.0,278.0,3658.66
2024-01-09 21:00:00+01:00,0.0,305.0,3555.22
2024-01-09 22:00:00+01:00,0.0,296.0,3454.59
2024-01-09 23:00:00+01:00,0.0,278.0,3377.47
2024-01-10 00:00:00+01:00,0.0,234.0,2678.64
2024-01-10 01:00:00+01:00,0.0,216.5,2574.05
2024-01-10 02:00:00+01:00,0.0,249.5,2550.56
2024-01-10 03:00:00+01:00,0.0,235.5,2527.59
2024-01-10 04:00:00+01:00,0.0,224.5,2505.68
2024-01-10 05:00:00+01:00,0.0,209.5,2481.7
2024-01-10 06:00:00+01:00,0.0,231.0,2457.73
2024-01-10 07:00:00+01:00,0.0,242.5,2434.43
2024-01-10 08:00:00+01:00,0.0,230.0,2456.49
2024-01-10 09:00:00+01:00,332.77,252.0,2478.23
2024-01-10 10:00:00+01:00,1920.5,259.5,2499.42
2024-01-10 11:00:00+01:00,3660.75,246.5,2520.21
2024-01-10 12:00:00+01:00,4774.83,232.5,2541.71
2024-01-10 13:00:00+01:00,4920.59,232.0,2563.72
2024-01-10 14:00:00+01:00,4307.0,237.0,2555.29
2024-01-10 15:00:00+01:00,3018.59,245.5,2547.46
2024-01-10 16:00:00+01:00,1192.34,259.0,2539.82
2024-01-10 17:00:00+01:00,93.59,287.0,3009.95
2024-01-10 18:00:00+01:00,0.0,339.0,3479.47
2024-01-10 19:00:00+01:00,0.0,345.5,3948.39
2024-01-10 20:00:00+01:00,0.0,347.5,3887.22
2024-01-10 21:00:00+01:00,0.0,312.0,3826.4
2024-01-10 22:00:00+01:00,0.0,324.5,3765.61
2024-01-10 23:00:00+01:00,0.0,300.5,3887.53
2024-01-11 00:00:00+01:00,0.0,258.5,4506.35
2024-01-11 01:00:00+01:00,0.0,299.0,4382.62
2024-01-11 02:00:00+01:00,0.0,350.0,4697.27
2024-01-11 03:00:00+01:00,0.0,343.5,5012.27
2024-01-11 04:00:00+01:00,0.0,316.5,5332.14
2024-01-11 05:00:00+01:00,0.0,365.5,5690.67
2024-01-11 06:00:00+01:00,0.0,418.0,6050.58
2024-01-11 07:00:00+01:00,0.0,414.5,6411.96
2024-01-11 08:00:00+01:00,0.0,413.0,6291.98
2024-01-11 09:00:00+01:00,344.77,448.0,6172.62
2024-01-11 10:00:00+01:00,2047.48,475.0,6053.38
2024-01-11 11:00:00+01:00,4224.81,478.0,5870.96
2024-01-11 12:00:00+01:00,5647.39,480.5,5690.02
2024-01-11 13:00:00+01:00,6361.95,456.5,5509.44
2024-01-11 14:00:00+01:00,5740.59,429.5,6212.3
2024-01-11 15:00:00+01:00,4085.99,410.0,6915.77
2024-01-11 16:00:00+01:00,1699.61,457.5,7619.43
2024-01-11 17:00:00+01:00,124.03,485.5,8245.79
2024-01-11 18:00:00+01:00,0.0,527.5,8873.03
2024-01-11 19:00:00+01:00,0.0,533.0,9500.82
2024-01-11 20:00:00+01:00,0.0,541.5,9239.37
2024-01-11 21:00:00+01:00,0.0,525.5,8977.84
2024-01-11 22:00:00+01:00,0.0,539.5,8716.18
2024-01-11 23:00:00+01:00,0.0,528.0,8382.91
2024-01-12 00:00:00+01:00,0.0,510.5,6963.84
2024-01-12 01:00:00+01:00,0.0,537.0,6474.73
2024-01-12 02:00:00+01:00,0.0,522.0,6478.23
2024-01-12 03:00:00+01:00,0.0,531.0,6477.32
2024-01-12 04:00:00+01:00,0.0,523.0,6475.58
2024-01-12 05:00:00+01:00,0.0,513.5,6113.62
2024-01-12 06:00:00+01:00,0.0,524.5,5751.8
2024-01-12 07:00:00+01:00,0.0,507.0,5389.58
2024-01-12 08:00:00+01:00,0.0,489.0,5154.59
2024-01-12 09:00:00+01:00,570.22,487.5,4919.43
2024-01-12 10:00:00+01:00,2945.28,487.0,4684.05
2024-01-12 11:00:00+01:00,5556.46,437.5,4220.5
2024-01-12 12:00:00+01:00,7239.34,422.0,3758.2
2024-01-12 13:00:00+01:00,7781.08,365.5,3295.62
2024-01-12 14:00:00+01:00,7033.81,340.0,3548.15
2024-01-12 15:00:00+01:00,5037.63,344.0,3801.19
2024-01-12 16:00:00+01:00,2119.99,369.5,4054.17
2024-01-12 17:00:00+01:00,173.71,346.5,4275.09
2024-01-12 18:00:00+01:00,0.0,342.5,4497.73
2024-01-12 19:00:00+01:00,0.0,331.5,4722.22
2024-01-12 20:00:00+01:00,0.0,355.5,4512.07
2024-01-12 21:00:00+01:00,0.0,285.5,4302.22
2024-01-12 22:00:00+01:00,0.0,291.0,4092.91
2024-01-12 23:00:00+01:00,0.0,310.5,3732.58
2024-01-13 00:00:00+01:00,0.0,232.5,3686.35
2024-01-13 01:00:00+01:00,0.0,209.0,3254.4
2024-01-13 02:00:00+01:00,0.0,201.5,2846.55
2024-01-13 03:00:00+01:00,0.0,203.0,2438.48
2024-01-13 04:00:00+01:00,0.0,176.0,2035.53
2024-01-13 05:00:00+01:00,0.0,171.5,1932.18
2024-01-13 06:00:00+01:00,0.0,145.0,1831.59
2024-01-13 07:00:00+01:00,0.0,145.0,1733.22
2024-01-13 08:00:00+01:00,0.0,138.0,1680.03
2024-01-13 09:00:00+01:00,592.25,127.5,1628.62
2024-01-13 10:00:00+01:00,2954.81,125.5,1578.02
2024-01-13 11:00:00+01:00,5608.88,100.5,1450.67
2024-01-13 12:00:00+01:00,7550.41,104.0,1325.35
2024-01-13 13:00:00+01:00,8184.71,70.0,1200.72
2024-01-13 14:00:00+01:00,7405.38,111.5,1104.06
2024-01-13 15:00:00+01:00,5293.74,58.0,1009.57
2024-01-13 16:00:00+01:00,2268.12,50.5,921.08
2024-01-13 17:00:00+01:00,191.13,69.5,1021.88
2024-01-13 18:00:00+01:00,0.0,46.0,1124.02
2024-01-13 19:00:00+01:00,0.0,41.5,1229.37
2024-01-13 20:00:00+01:00,0.0,39.0,1244.62
2024-01-13 21:00:00+01:00,0.0,38.0,1260.94
2024-01-13 22:00:00+01:00,0.0,25.0,1277.92
2024-01-13 23:00:00+01:00,0.0,24.0,1296.96
2024-01-14 00:00:00+01:00,0.0,35.5,1215.0
2024-01-14 01:00:00+01:00,0.0,35.5,1140.64
2024-01-14 02:00:00+01:00,0.0,37.5,1090.96
2024-01-14 03:00:00+01:00,0.0,46.0,1041.53
2024-01-14 04:00:00+01:00,0.0,32.0,992.38
2024-01-14 05:00:00+01:00,0.0,42.5,960.97
2024-01-14 06:00:00+01:00,0.0,30.5,929.7
2024-01-14 07:00:00+01:00,0.0,26.0,898.24
2024-01-14 08:00:00+01:00,0.0,26.0,1049.0
2024-01-14 09:00:00+01:00,524.02,26.0,1200.26
2024-01-14 10:00:00+01:00,2617.16,34.0,1351.83
2024-01-14 11:00:00+01:00,4911.85,40.0,1325.63
2024-01-14 12:00:00+01:00,6455.23,23.0,1299.41
2024-01-14 13:00:00+01:00,6737.39,41.0,1273.34
2024-01-14 14:00:00+01:00,6020.97,47.5,1312.39
2024-01-14 15:00:00+01:00,4174.02,52.0,1351.63
2024-01-14 16:00:00+01:00,1722.85,51.0,1391.08
2024-01-14 17:00:00+01:00,131.09,65.5,1593.43
2024-01-14 18:00:00+01:00,0.0,67.0,1796.19
2024-01-14 19:00:00+01:00,0.0,48.5,1998.82
2024-01-14 20:00:00+01:00,0.0,94.0,2399.57
2024-01-14 21:00:00+01:00,0.0,96.0,2800.49
2024-01-14 22:00:00+01:00,0.0,96.0,3201.49
2024-01-14 23:00:00+01:00,0.0,101.5,3371.25
2024-01-15 00:00:00+01:00,0.0,191.0,3417.43
2024-01-15 01:00:00+01:00,0.0,196.5,3417.43
2024-01-15 02:00:00+01:00,0.0,213.5,3583.38
2024-01-15 03:00:00+01:00,0.0,232.0,3745.32
2024-01-15 04:00:00+01:00,0.0,236.0,3906.14
2024-01-15 05:00:00+01:00,0.0,261.0,4076.71
2024-01-15 06:00:00+01:00,0.0,287.5,4247.51
2024-01-15 07:00:00+01:00,0.0,308.0,4417.29
2024-01-15 08:00:00+01:00,0.0,292.5,4654.72
2024-01-15 09:00:00+01:00,429.52,280.5,4891.71
2024-01-15 10:00:00+01:00,2172.93,290.0,5128.41
2024-01-15 11:00:00+01:00,3915.29,295.0,5327.53
2024-01-15 12:00:00+01:00,4983.01,295.5,5526.61
2024-01-15 13:00:00+01:00,5249.19,312.0,5725.73
2024-01-15 14:00:00+01:00,4702.33,273.5,5699.45
2024-01-15 15:00:00+01:00,3508.98,253.0,5673.04
2024-01-15 16:00:00+01:00,1542.62,277.5,5646.64
2024-01-15 17:00:00+01:00,135.08,266.0,5299.87
2024-01-15 18:00:00+01:00,0.0,245.5,4954.53
2024-01-15 19:00:00+01:00,0.0,220.5,4609.86
2024-01-15 20:00:00+01:00,0.0,204.0,4482.72
2024-01-15 21:00:00+01:00,0.0,217.0,4355.69
2024-01-15 22:00:00+01:00,0.0,162.0,4228.8
2024-01-15 23:00:00+01:00,0.0,173.0,4010.55
2024-01-16 00:00:00+01:00,0.0,137.0,3094.73
2024-01-16 01:00:00+01:00,0.0,130.0,2797.19
2024-01-16 02:00:00+01:00,0.0,131.5,2556.48
2024-01-16 03:00:00+01:00,0.0,136.5,2318.59
2024-01-16 04:00:00+01:00,0.0,130.0,2087.85
2024-01-16 05:00:00+01:00,0.0,134.5,2119.7
2024-01-16 06:00:00+01:00,0.0,130.0,2156.19
2024-01-16 07:00:00+01:00,0.0,132.5,2194.58
2024-01-16 08:00:00+01:00,0.0,136.5,2184.3
2024-01-16 09:00:00+01:00,494.79,134.0,2175.55
2024-01-16 10:00:00+01:00,2368.99,138.0,2168.38
2024-01-16 11:00:00+01:00,4392.89,148.5,1968.44
2024-01-16 12:00:00+01:00,5627.77,152.0,1770.14
2024-01-16 13:00:00+01:00,5981.01,165.5,1575.01
2024-01-16 14:00:00+01:00,5340.64,171.0,1563.38
2024-01-16 15:00:00+01:00,3724.0,175.5,1553.69
2024-01-16 16:00:00+01:00,1574.81,220.0,1544.83
2024-01-16 17:00:00+01:00,146.6,287.0,2210.3
2024-01-16 18:00:00+01:00,0.0,333.0,2879.36
2024-01-16 19:00:00+01:00,0.0,290.5,3550.82
2024-01-16 20:00:00+01:00,0.0,434.0,4410.86
2024-01-16 21:00:00+01:00,0.0,407.0,5272.13
2024-01-16 22:00:00+01:00,0.0,471.5,6133.68
2024-01-16 23:00:00+01:00,0.0,426.5,6341.03
2024-01-17 00:00:00+01:00,0.0,406.5,6657.23
2024-01-17 01:00:00+01:00,0.0,392.0,6878.84
2024-01-17 02:00:00+01:00,0.0,373.5,6996.99
2024-01-17 03:00:00+01:00,0.0,414.5,7113.41
2024-01-17 04:00:00+01:00,0.0,428.0,7228.77
2024-01-17 05:00:00+01:00,0.0,502.0,7521.91
2024-01-17 06:00:00+01:00,0.0,584.0,7815.51
2024-01-17 07:00:00+01:00,0.0,610.0,8107.42
2024-01-17 08:00:00+01:00,0.0,637.0,9184.62
2024-01-17 09:00:00+01:00,383.88,697.0,10261.26
2024-01-17 10:00:00+01:00,1740.54,688.0,11337.94
2024-01-17 11:00:00+01:00,2875.36,685.0,11942.48
2024-01-17 12:00:00+01:00,3704.13,647.5,12545.91
2024-01-17 13:00:00+01:00,3855.3,685.5,13149.37
2024-01-17 14:00:00+01:00,3505.4,685.5,13162.97
2024-01-17 15:00:00+01:00,2642.81,690.5,13176.38
2024-01-17 16:00:00+01:00,1201.48,689.0,13189.82
2024-01-17 17:00:00+01:00,128.22,688.5,12674.18
2024-01-17 18:00:00+01:00,0.0,681.5,12159.09
2024-01-17 19:00:00+01:00,0.0,655.5,11644.31
2024-01-17 20:00:00+01:00,0.0,694.0,11261.71
2024-01-17 21:00:00+01:00,0.0,607.5,10879.39
2024-01-17 22:00:00+01:00,0.0,623.0,10497.22
2024-01-17 23:00:00+01:00,0.0,601.5,9903.0
2024-01-18 00:00:00+01:00,0.0,516.0,10212.6
2024-01-18 01:00:00+01:00,0.0,570.0,10267.49
2024-01-18 02:00:00+01:00,0.0,622.0,10269.2
2024-01-18 03:00:00+01:00,0.0,651.0,10259.07
2024-01-18 04:00:00+01:00,0.0,703.0,10247.07
2024-01-18 05:00:00+01:00,0.0,715.5,10608.63
2024-01-18 06:00:00+01:00,0.0,722.0,10973.14
2024-01-18 07:00:00+01:00,0.0,718.5,11336.89
2024-01-18 08:00:00+01:00,0.0,693.5,10845.24
2024-01-18 09:00:00+01:00,485.83,666.5,10353.2
2024-01-18 10:00:00+01:00,2145.12,623.0,9862.51
2024-01-18 11:00:00+01:00,4039.2,534.0,9530.64
2024-01-18 12:00:00+01:00,5138.23,483.0,9197.76
2024-01-18 13:00:00+01:00,5539.45,409.0,8864.88
2024-01-18 14:00:00+01:00,4758.55,402.5,8403.16
2024-01-18 15:00:00+01:00,3313.51,527.5,7941.19
2024-01-18 16:00:00+01:00,1456.05,446.0,7479.83
2024-01-18 17:00:00+01:00,156.76,368.0,7093.09
2024-01-18 18:00:00+01:00,0.0,326.5,6711.26
2024-01-18 19:00:00+01:00,0.0,302.0,6332.26
2024-01-18 20:00:00+01:00,0.0,392.0,6070.12
2024-01-18 21:00:00+01:00,0.0,215.0,5809.03
2024-01-18 22:00:00+01:00,0.0,163.5,5549.23
2024-01-18 23:00:00+01:00,0.0,174.5,5009.9
2024-01-19 00:00:00+01:00,0.0,80.0,4306.69
2024-01-19 01:00:00+01:00,0.0,62.0,3762.01
2024-01-19 02:00:00+01:00,0.0,54.5,3551.08
2024-01-19 03:00:00+01:00,0.0,54.0,3336.86
2024-01-19 04:00:00+01:00,0.0,53.5,3124.12
2024-01-19 05:00:00+01:00,0.0,50.5,3075.33
2024-01-19 06:00:00+01:00,0.0,53.5,3028.13
2024-01-19 07:00:00+01:00,0.0,58.5,2979.91
2024-01-19 08:00:00+01:00,0.0,63.0,2730.69
2024-01-19 09:00:00+01:00,633.71,66.5,2486.04
2024-01-19 10:00:00+01:00,2948.76,65.5,2248.61
2024-01-19 11:00:00+01:00,5474.98,66.5,2238.99
2024-01-19 12:00:00+01:00,7056.79,64.5,2234.1
2024-01-19 13:00:00+01:00,7581.64,55.0,2232.81
2024-01-19 14:00:00+01:00,7014.48,42.0,2397.48
2024-01-19 15:00:00+01:00,4954.6,33.5,2565.1
2024-01-19 16:00:00+01:00,2212.91,33.5,2733.96
2024-01-19 17:00:00+01:00,254.52,37.0,2966.36
2024-01-19 18:00:00+01:00,0.0,43.5,3205.31
2024-01-19 19:00:00+01:00,0.0,52.5,3446.59
2024-01-19 20:00:00+01:00,0.0,68.0,3593.74
2024-01-19 21:00:00+01:00,0.0,92.5,3742.67
2024-01-19 22:00:00+01:00,0.0,112.5,3893.05
2024-01-19 23:00:00+01:00,0.0,134.5,3924.07
2024-01-20 00:00:00+01:00,0.0,196.0,3912.89
2024-01-20 01:00:00+01:00,0.0,232.5,3937.14
2024-01-20 02:00:00+01:00,0.0,268.5,3998.8
2024-01-20 03:00:00+01:00,0.0,291.0,4056.66
2024-01-20 04:00:00+01:00,0.0,280.0,4113.22
2024-01-20 05:00:00+01:00,0.0,264.5,4198.9
