,Solar,Wind Onshore
2024-01-01 02:00:00+02:00,0.0,1275.5
2024-01-01 02:15:00+02:00,0.0,1309.9
2024-01-01 02:30:00+02:00,0.0,1337.9
2024-01-01 02:45:00+02:00,0.0,1367.7
2024-01-01 03:00:00+02:00,0.0,1397.5
2024-01-01 03:15:00+02:00,0.0,1426.5
2024-01-01 03:30:00+02:00,0.0,1453.8
2024-01-01 03:45:00+02:00,0.0,1483.4
2024-01-01 04:00:00+02:00,0.0,1518.3
2024-01-01 04:15:00+02:00,0.0,1543.0
2024-01-01 04:30:00+02:00,0.0,1561.6
2024-01-01 04:45:00+02:00,0.0,1573.5
2024-01-01 05:00:00+02:00,0.0,1574.4
2024-01-01 05:15:00+02:00,0.0,1582.0
2024-01-01 05:30:00+02:00,0.0,1592.1
2024-01-01 05:45:00+02:00,0.0,1603.8
2024-01-01 06:00:00+02:00,0.0,1621.1
2024-01-01 06:15:00+02:00,0.0,1629.3
2024-01-01 06:30:00+02:00,0.0,1632.3
2024-01-01 06:45:00+02:00,0.0,1629.7
2024-01-01 07:00:00+02:00,0.0,1617.9
2024-01-01 07:15:00+02:00,0.0,1612.0
2024-01-01 07:30:00+02:00,0.0,1608.4
2024-01-01 07:45:00+02:00,0.0,1607.0
2024-01-01 08:00:00+02:00,0.0,1611.6
2024-01-01 08:15:00+02:00,0.0,1607.0
2024-01-01 08:30:00+02:00,0.2,1597.3
2024-01-01 08:45:00+02:00,0.0,1580.8
2024-01-01 09:00:00+02:00,0.0,1552.2
2024-01-01 09:15:00+02:00,0.0,1534.3
2024-01-01 09:30:00+02:00,0.5,1522.4
2024-01-01 09:45:00+02:00,3.5,1512.2
2024-01-01 10:00:00+02:00,9.3,1506.0
2024-01-01 10:15:00+02:00,13.5,1498.8
2024-01-01 10:30:00+02:00,16.7,1491.2
2024-01-01 10:45:00+02:00,24.4,1485.6
2024-01-01 11:00:00+02:00,36.6,1482.4
2024-01-01 11:15:00+02:00,43.9,1477.4
2024-01-01 11:30:00+02:00,48.1,1472.9
2024-01-01 11:45:00+02:00,51.9,1464.5
2024-01-01 12:00:00+02:00,54.6,1448.1
2024-01-01 12:15:00+02:00,55.8,1444.6
2024-01-01 12:30:00+02:00,55.6,1451.3
2024-01-01 12:45:00+02:00,53.9,1457.9
2024-01-01 13:00:00+02:00,50.5,1461.9
2024-01-01 13:15:00+02:00,46.3,1483.7
2024-01-01 13:30:00+02:00,41.6,1517.7
2024-01-01 13:45:00+02:00,33.9,1566.4
2024-01-01 14:00:00+02:00,21.4,1636.9
2024-01-01 14:15:00+02:00,13.7,1698.3
2024-01-01 14:30:00+02:00,10.5,1755.2
2024-01-01 14:45:00+02:00,7.0,1819.7
2024-01-01 15:00:00+02:00,2.8,1892.9
2024-01-01 15:15:00+02:00,0.5,1958.1
2024-01-01 15:30:00+02:00,0.0,2016.6
2024-01-01 15:45:00+02:00,0.0,2079.8
2024-01-01 16:00:00+02:00,0.0,2151.8
2024-01-01 16:15:00+02:00,0.2,2204.4
2024-01-01 16:30:00+02:00,0.0,2243.9
2024-01-01 16:45:00+02:00,0.0,2272.8
2024-01-01 17:00:00+02:00,0.0,2285.8
2024-01-01 17:15:00+02:00,0.0,2301.6
2024-01-01 17:30:00+02:00,0.0,2316.8
2024-01-01 17:45:00+02:00,0.0,2326.7
2024-01-01 18:00:00+02:00,0.0,2332.7
2024-01-01 18:15:00+02:00,0.0,2334.1
2024-01-01 18:30:00+02:00,0.0,2332.0
2024-01-01 18:45:00+02:00,0.0,2322.6
2024-01-01 19:00:00+02:00,0.0,2302.7
2024-01-01 19:15:00+02:00,0.0,2288.7
2024-01-01 19:30:00+02:00,0.0,2277.6
2024-01-01 19:45:00+02:00,0.0,2264.6
2024-01-01 20:00:00+02:00,0.0,2250.0
2024-01-01 20:15:00+02:00,0.0,2237.3
2024-01-01 20:30:00+02:00,0.0,2225.5
2024-01-01 20:45:00+02:00,0.0,2214.6
2024-01-01 21:00:00+02:00,0.0,2205.2
2024-01-01 21:15:00+02:00,0.0,2194.7
2024-01-01 21:30:00+02:00,0.0,2183.4
2024-01-01 21:45:00+02:00,0.0,2172.4
2024-01-01 22:00:00+02:00,0.0,2161.8
2024-01-01 22:15:00+02:00,0.0,2150.2
2024-01-01 22:30:00+02:00,0.0,2137.9
2024-01-01 22:45:00+02:00,0.0,2125.0
2024-01-01 23:00:00+02:00,0.0,2110.8
2024-01-01 23:15:00+02:00,0.0,2097.4
2024-01-01 23:30:00+02:00,0.0,2085.0
2024-01-01 23:45:00+02:00,0.0,2070.1
2024-01-02 00:00:00+02:00,0.0,2050.0
2024-01-02 00:15:00+02:00,0.0,2038.3
2024-01-02 00:30:00+02:00,0.0,2032.5
2024-01-02 00:45:00+02:00,0.0,2029.2
2024-01-02 01:00:00+02:00,0.0,1900.0
2024-01-02 01:15:00+02:00,0.0,1894.8
2024-01-02 01:30:00+02:00,0.0,1886.5
2024-01-02 01:45:00+02:00,0.0,1867.3
2024-01-02 02:00:00+02:00,0.0,1831.6
2024-01-02 02:15:00+02:00,0.0,1809.7
2024-01-02 02:30:00+02:00,0.0,1795.8
2024-01-02 02:45:00+02:00,0.0,1782.9
2024-01-02 03:00:00+02:00,0.0,1773.3
2024-01-02 03:15:00+02:00,0.0,1764.6
2024-01-02 03:30:00+02:00,0.0,1756.2
2024-01-02 03:45:00+02:00,0.0,1752.7
2024-01-02 04:00:00+02:00,0.0,1756.9
2024-01-02 04:15:00+02:00,0.0,1753.1
2024-01-02 04:30:00+02:00,0.0,1745.2
2024-01-02 04:45:00+02:00,0.0,1733.4
2024-01-02 05:00:00+02:00,0.0,1713.9
2024-01-02 05:15:00+02:00,0.0,1701.6
2024-01-02 05:30:00+02:00,0.0,1692.4
2024-01-02 05:45:00+02:00,0.0,1687.3
2024-01-02 06:00:00+02:00,0.0,1690.6
2024-01-02 06:15:00+02:00,0.0,1684.0
2024-01-02 06:30:00+02:00,0.0,1671.8
2024-01-02 06:45:00+02:00,0.0,1655.2
2024-01-02 07:00:00+02:00,0.0,1630.4
2024-01-02 07:15:00+02:00,0.0,1611.2
2024-01-02 07:30:00+02:00,0.0,1595.1
2024-01-02 07:45:00+02:00,0.0,1577.9
2024-01-02 08:00:00+02:00,0.0,1559.9
2024-01-02 08:15:00+02:00,0.0,1544.3
2024-01-02 08:30:00+02:00,0.2,1530.7
2024-01-02 08:45:00+02:00,0.0,1517.8
2024-01-02 09:00:00+02:00,0.0,1505.5
2024-01-02 09:15:00+02:00,0.0,1495.5
2024-01-02 09:30:00+02:00,0.5,1486.4
2024-01-02 09:45:00+02:00,2.9,1482.2
2024-01-02 10:00:00+02:00,7.4,1486.3
2024-01-02 10:15:00+02:00,10.9,1481.0
2024-01-02 10:30:00+02:00,13.9,1469.9
2024-01-02 10:45:00+02:00,21.7,1456.6
2024-01-02 11:00:00+02:00,34.4,1439.7
2024-01-02 11:15:00+02:00,42.0,1421.6
2024-01-02 11:30:00+02:00,46.4,1403.5
2024-01-02 11:45:00+02:00,50.0,1378.3
2024-01-02 12:00:00+02:00,52.3,1341.5
2024-01-02 12:15:00+02:00,53.3,1318.5
2024-01-02 12:30:00+02:00,53.2,1304.9
2024-01-02 12:45:00+02:00,51.7,1292.8
2024-01-02 13:00:00+02:00,49.0,1282.4
2024-01-02 13:15:00+02:00,45.1,1280.5
2024-01-02 13:30:00+02:00,40.5,1284.7
2024-01-02 13:45:00+02:00,32.7,1297.2
2024-01-02 14:00:00+02:00,19.7,1320.9
2024-01-02 14:15:00+02:00,11.9,1341.6
2024-01-02 14:30:00+02:00,9.0,1361.3
2024-01-02 14:45:00+02:00,6.0,1385.8
2024-01-02 15:00:00+02:00,2.4,1415.6
2024-01-02 15:15:00+02:00,0.5,1442.6
2024-01-02 15:30:00+02:00,0.0,1468.9
2024-01-02 15:45:00+02:00,0.0,1494.2
2024-01-02 16:00:00+02:00,0.0,1516.4
2024-01-02 16:15:00+02:00,0.2,1544.5
2024-01-02 16:30:00+02:00,0.0,1575.5
2024-01-02 16:45:00+02:00,0.0,1612.9
2024-01-02 17:00:00+02:00,0.0,1661.6
2024-01-02 17:15:00+02:00,0.0,1698.2
2024-01-02 17:30:00+02:00,0.0,1727.3
2024-01-02 17:45:00+02:00,0.0,1753.8
2024-01-02 18:00:00+02:00,0.0,1775.6
2024-01-02 18:15:00+02:00,0.0,1796.4
2024-01-02 18:30:00+02:00,0.0,1814.7
2024-01-02 18:45:00+02:00,0.0,1832.5
2024-01-02 19:00:00+02:00,0.0,1852.5
2024-01-02 19:15:00+02:00,0.0,1862.5
2024-01-02 19:30:00+02:00,0.0,1865.7
2024-01-02 19:45:00+02:00,0.0,1861.7
2024-01-02 20:00:00+02:00,0.0,1847.4
2024-01-02 20:15:00+02:00,0.0,1835.8
2024-01-02 20:30:00+02:00,0.0,1824.8
2024-01-02 20:45:00+02:00,0.0,1809.8
2024-01-02 21:00:00+02:00,0.0,1790.9
2024-01-02 21:15:00+02:00,0.0,1772.8
2024-01-02 21:30:00+02:00,0.0,1755.5
2024-01-02 21:45:00+02:00,0.0,1734.1
2024-01-02 22:00:00+02:00,0.0,1706.2
2024-01-02 22:15:00+02:00,0.0,1686.4
2024-01-02 22:30:00+02:00,0.0,1673.0
2024-01-02 22:45:00+02:00,0.0,1658.8
2024-01-02 23:00:00+02:00,0.0,1642.4
2024-01-02 23:15:00+02:00,0.0,1636.9
2024-01-02 23:30:00+02:00,0.0,1637.4
2024-01-02 23:45:00+02:00,0.0,1650.3
2024-01-03 00:00:00+02:00,0.0,1683.3
2024-01-03 00:15:00+02:00,0.0,1698.6
2024-01-03 00:30:00+02:00,0.0,1703.3
2024-01-03 00:45:00+02:00,0.0,1706.8
2024-01-03 01:00:00+02:00,0.0,1752.0
2024-01-03 01:15:00+02:00,0.0,1752.6
2024-01-03 01:30:00+02:00,0.0,1753.4
2024-01-03 01:45:00+02:00,0.0,1755.8
2024-01-03 02:00:00+02:00,0.0,1760.8
2024-01-03 02:15:00+02:00,0.0,1762.9
2024-01-03 02:30:00+02:00,0.0,1763.5
2024-01-03 02:45:00+02:00,0.0,1763.0
2024-01-03 03:00:00+02:00,0.0,1760.4
2024-01-03 03:15:00+02:00,0.0,1759.2
2024-01-03 03:30:00+02:00,0.0,1758.9
2024-01-03 03:45:00+02:00,0.0,1758.1
2024-01-03 04:00:00+02:00,0.0,1756.4
2024-01-03 04:15:00+02:00,0.0,1756.5
2024-01-03 04:30:00+02:00,0.0,1758.1
2024-01-03 04:45:00+02:00,0.0,1759.5
2024-01-03 05:00:00+02:00,0.0,1759.8
2024-01-03 05:15:00+02:00,0.0,1763.9
2024-01-03 05:30:00+02:00,0.0,1770.5
2024-01-03 05:45:00+02:00,0.0,1780.2
2024-01-03 06:00:00+02:00,0.0,1794.7
2024-01-03 06:15:00+02:00,0.0,1806.5
2024-01-03 06:30:00+02:00,0.0,1816.9
2024-01-03 06:45:00+02:00,0.0,1828.5
2024-01-03 07:00:00+02:00,0.0,1841.2
2024-01-03 07:15:00+02:00,0.0,1852.3
2024-01-03 07:30:00+02:00,0.0,1862.9
2024-01-03 07:45:00+02:00,0.0,1871.3
2024-01-03 08:00:00+02:00,0.0,1875.5
2024-01-03 08:15:00+02:00,0.0,1885.2
2024-01-03 08:30:00+02:00,0.2,1898.2
2024-01-03 08:45:00+02:00,0.0,1913.9
2024-01-03 09:00:00+02:00,0.0,1934.2
2024-01-03 09:15:00+02:00,0.0,1951.7
2024-01-03 09:30:00+02:00,0.5,1966.2
2024-01-03 09:45:00+02:00,2.7,1986.6
2024-01-03 10:00:00+02:00,6.9,2018.0
2024-01-03 10:15:00+02:00,10.1,2031.2
2024-01-03 10:30:00+02:00,13.0,2032.1
2024-01-03 10:45:00+02:00,20.5,2026.5
2024-01-03 11:00:00+02:00,32.9,2011.3
2024-01-03 11:15:00+02:00,40.3,1992.7
2024-01-03 11:30:00+02:00,44.6,1971.7
2024-01-03 11:45:00+02:00,48.2,1938.2
2024-01-03 12:00:00+02:00,50.4,1886.4
2024-01-03 12:15:00+02:00,51.5,1850.0
2024-01-03 12:30:00+02:00,51.3,1823.2
2024-01-03 12:45:00+02:00,50.0,1795.3
2024-01-03 13:00:00+02:00,47.6,1767.0
2024-01-03 13:15:00+02:00,43.8,1746.8
2024-01-03 13:30:00+02:00,39.3,1733.4
2024-01-03 13:45:00+02:00,31.4,1723.3
2024-01-03 14:00:00+02:00,18.3,1715.8
2024-01-03 14:15:00+02:00,10.5,1717.0
2024-01-03 14:30:00+02:00,8.1,1724.9
2024-01-03 14:45:00+02:00,5.4,1741.1
2024-01-03 15:00:00+02:00,2.2,1768.2
2024-01-03 15:15:00+02:00,0.5,1794.1
2024-01-03 15:30:00+02:00,0.0,1819.8
2024-01-03 15:45:00+02:00,0.0,1853.9
2024-01-03 16:00:00+02:00,0.0,1899.9
2024-01-03 16:15:00+02:00,0.1,1935.0
2024-01-03 16:30:00+02:00,0.0,1963.2
2024-01-03 16:45:00+02:00,0.0,1991.4
2024-01-03 17:00:00+02:00,0.0,2019.0
2024-01-03 17:15:00+02:00,0.0,2041.3
2024-01-03 17:30:00+02:00,0.0,2059.7
2024-01-03 17:45:00+02:00,0.0,2073.2
2024-01-03 18:00:00+02:00,0.0,2080.1
2024-01-03 18:15:00+02:00,0.0,2088.6
2024-01-03 18:30:00+02:00,0.0,2097.3
2024-01-03 18:45:00+02:00,0.0,2103.9
2024-01-03 19:00:00+02:00,0.0,2108.7
2024-01-03 19:15:00+02:00,0.0,2112.6
2024-01-03 19:30:00+02:00,0.0,2115.9
2024-01-03 19:45:00+02:00,0.0,2116.3
2024-01-03 20:00:00+02:00,0.0,2112.2
2024-01-03 20:15:00+02:00,0.0,2112.3
2024-01-03 20:30:00+02:00,0.0,2114.1
2024-01-03 20:45:00+02:00,0.0,2119.2
2024-01-03 21:00:00+02:00,0.0,2131.0
2024-01-03 21:15:00+02:00,0.0,2134.2
2024-01-03 21:30:00+02:00,0.0,2131.1
2024-01-03 21:45:00+02:00,0.0,2127.8
2024-01-03 22:00:00+02:00,0.0,2124.8
2024-01-03 22:15:00+02:00,0.0,2113.6
2024-01-03 22:30:00+02:00,0.0,2097.5
2024-01-03 22:45:00+02:00,0.0,2072.0
2024-01-03 23:00:00+02:00,0.0,2031.6
2024-01-03 23:15:00+02:00,0.0,2002.9
2024-01-03 23:30:00+02:00,0.0,1981.6
2024-01-03 23:45:00+02:00,0.0,1957.7
2024-01-04 00:00:00+02:00,0.0,1930.4
2024-01-04 00:15:00+02:00,0.0,1913.3
2024-01-04 00:30:00+02:00,0.0,1904.0
2024-01-04 00:45:00+02:00,0.0,1898.9
2024-01-04 01:00:00+02:00,0.0,1738.0
2024-01-04 01:15:00+02:00,0.0,1733.9
2024-01-04 01:30:00+02:00,0.0,1727.0
2024-01-04 01:45:00+02:00,0.0,1711.9
2024-01-04 02:00:00+02:00,0.0,1684.4
2024-01-04 02:15:00+02:00,0.0,1666.6
2024-01-04 02:30:00+02:00,0.0,1654.7
2024-01-04 02:45:00+02:00,0.0,1641.8
2024-01-04 03:00:00+02:00,0.0,1628.3
2024-01-04 03:15:00+02:00,0.0,1619.7
2024-01-04 03:30:00+02:00,0.0,1613.5
2024-01-04 03:45:00+02:00,0.0,1614.3
2024-01-04 04:00:00+02:00,0.0,1626.7
2024-01-04 04:15:00+02:00,0.0,1627.2
2024-01-04 04:30:00+02:00,0.0,1621.7
2024-01-04 04:45:00+02:00,0.0,1610.7
2024-01-04 05:00:00+02:00,0.0,1588.9
2024-01-04 05:15:00+02:00,0.0,1577.0
2024-01-04 05:30:00+02:00,0.0,1570.8
2024-01-04 05:45:00+02:00,0.0,1566.5
2024-01-04 06:00:00+02:00,0.0,1566.6
2024-01-04 06:15:00+02:00,0.0,1565.1
2024-01-04 06:30:00+02:00,0.0,1563.4
2024-01-04 06:45:00+02:00,0.0,1562.2
2024-01-04 07:00:00+02:00,0.0,1560.8
2024-01-04 07:15:00+02:00,0.0,1561.7
2024-01-04 07:30:00+02:00,0.0,1563.8
2024-01-04 07:45:00+02:00,0.0,1568.8
2024-01-04 08:00:00+02:00,0.0,1578.6
2024-01-04 08:15:00+02:00,0.0,1584.0
2024-01-04 08:30:00+02:00,0.3,1586.4
2024-01-04 08:45:00+02:00,0.0,1589.3
2024-01-04 09:00:00+02:00,0.0,1592.7
2024-01-04 09:15:00+02:00,0.0,1592.6
2024-01-04 09:30:00+02:00,0.4,1589.4
2024-01-04 09:45:00+02:00,4.1,1585.5
2024-01-04 10:00:00+02:00,10.8,1581.7
2024-01-04 10:15:00+02:00,15.7,1572.4
2024-01-04 10:30:00+02:00,19.7,1559.6
2024-01-04 10:45:00+02:00,27.0,1541.2
2024-01-04 11:00:00+02:00,37.6,1514.0
2024-01-04 11:15:00+02:00,44.3,1492.4
2024-01-04 11:30:00+02:00,48.5,1473.8
2024-01-04 11:45:00+02:00,52.3,1454.0
2024-01-04 12:00:00+02:00,55.5,1433.3
2024-01-04 12:15:00+02:00,56.8,1414.5
2024-01-04 12:30:00+02:00,56.4,1398.3
2024-01-04 12:45:00+02:00,54.7,1379.7
2024-01-04 13:00:00+02:00,51.4,1356.1
2024-01-04 13:15:00+02:00,46.9,1343.4
2024-01-04 13:30:00+02:00,42.0,1338.0
2024-01-04 13:45:00+02:00,33.4,1338.4
2024-01-04 14:00:00+02:00,19.1,1347.6
2024-01-04 14:15:00+02:00,10.7,1355.4
2024-01-04 14:30:00+02:00,8.3,1363.0
2024-01-04 14:45:00+02:00,5.5,1375.1
2024-01-04 15:00:00+02:00,2.2,1392.2
2024-01-04 15:15:00+02:00,0.5,1407.1
2024-01-04 15:30:00+02:00,0.0,1420.4
2024-01-04 15:45:00+02:00,0.0,1436.8
2024-01-04 16:00:00+02:00,0.0,1457.6
2024-01-04 16:15:00+02:00,0.1,1472.3
2024-01-04 16:30:00+02:00,0.0,1482.9
2024-01-04 16:45:00+02:00,0.0,1491.7
2024-01-04 17:00:00+02:00,0.0,1497.8
2024-01-04 17:15:00+02:00,0.0,1502.8
2024-01-04 17:30:00+02:00,0.0,1506.5
2024-01-04 17:45:00+02:00,0.0,1507.9
2024-01-04 18:00:00+02:00,0.0,1506.3
2024-01-04 18:15:00+02:00,0.0,1504.9
2024-01-04 18:30:00+02:00,0.0,1504.0
2024-01-04 18:45:00+02:00,0.0,1499.8
2024-01-04 19:00:00+02:00,0.0,1490.2
2024-01-04 19:15:00+02:00,0.0,1487.1
2024-01-04 19:30:00+02:00,0.0,1488.6
2024-01-04 19:45:00+02:00,0.0,1490.2
2024-01-04 20:00:00+02:00,0.0,1491.8
2024-01-04 20:15:00+02:00,0.0,1499.0
2024-01-04 20:30:00+02:00,0.0,1509.6
2024-01-04 20:45:00+02:00,0.0,1526.6
2024-01-04 21:00:00+02:00,0.0,1553.6
2024-01-04 21:15:00+02:00,0.0,1573.2
2024-01-04 21:30:00+02:00,0.0,1589.0
2024-01-04 21:45:00+02:00,0.0,1604.3
2024-01-04 22:00:00+02:00,0.0,1617.5
2024-01-04 22:15:00+02:00,0.0,1632.1
2024-01-04 22:30:00+02:00,0.0,1647.2
2024-01-04 22:45:00+02:00,0.0,1662.5
2024-01-04 23:00:00+02:00,0.0,1678.6
2024-01-04 23:15:00+02:00,0.0,1693.5
2024-01-04 23:30:00+02:00,0.0,1706.9
2024-01-04 23:45:00+02:00,0.0,1722.1
2024-01-05 00:00:00+02:00,0.0,1741.2
2024-01-05 00:15:00+02:00,0.0,1752.7
2024-01-05 00:30:00+02:00,0.0,1758.6
2024-01-05 00:45:00+02:00,0.0,1761.9
2024-01-05 01:00:00+02:00,0.0,1807.3
2024-01-05 01:15:00+02:00,0.0,1811.3
2024-01-05 01:30:00+02:00,0.0,1818.4
2024-01-05 01:45:00+02:00,0.0,1832.1
2024-01-05 02:00:00+02:00,0.0,1855.1
2024-01-05 02:15:00+02:00,0.0,1873.3
2024-01-05 02:30:00+02:00,0.0,1888.4
2024-01-05 02:45:00+02:00,0.0,1907.7
2024-01-05 03:00:00+02:00,0.0,1933.1
2024-01-05 03:15:00+02:00,0.0,1949.5
2024-01-05 03:30:00+02:00,0.0,1959.8
2024-01-05 03:45:00+02:00,0.0,1968.0
2024-01-05 04:00:00+02:00,0.0,1973.3
2024-01-05 04:15:00+02:00,0.0,1974.6
2024-01-05 04:30:00+02:00,0.0,1973.0
2024-01-05 04:45:00+02:00,0.0,1965.2
2024-01-05 05:00:00+02:00,0.0,1948.1
2024-01-05 05:15:00+02:00,0.0,1936.7
2024-01-05 05:30:00+02:00,0.0,1928.6
2024-01-05 05:45:00+02:00,0.0,1918.9
2024-01-05 06:00:00+02:00,0.0,1907.7
2024-01-05 06:15:00+02:00,0.0,1899.3
2024-01-05 06:30:00+02:00,0.0,1893.0
2024-01-05 06:45:00+02:00,0.0,1887.8
2024-01-05 07:00:00+02:00,0.0,1884.5
2024-01-05 07:15:00+02:00,0.0,1881.4
2024-01-05 07:30:00+02:00,0.0,1879.4
2024-01-05 07:45:00+02:00,0.0,1876.9
2024-01-05 08:00:00+02:00,0.0,1872.6
2024-01-05 08:15:00+02:00,0.0,1873.7
2024-01-05 08:30:00+02:00,0.2,1877.9
2024-01-05 08:45:00+02:00,0.0,1887.1
2024-01-05 09:00:00+02:00,0.0,1904.6
2024-01-05 09:15:00+02:00,0.0,1915.5
2024-01-05 09:30:00+02:00,0.4,1921.6
2024-01-05 09:45:00+02:00,3.1,1930.9
2024-01-05 10:00:00+02:00,8.0,1945.9
2024-01-05 10:15:00+02:00,11.9,1948.8
2024-01-05 10:30:00+02:00,15.1,1943.9
2024-01-05 10:45:00+02:00,22.1,1931.9
2024-01-05 11:00:00+02:00,33.2,1909.1
2024-01-05 11:15:00+02:00,39.9,1889.9
2024-01-05 11:30:00+02:00,43.8,1871.6
2024-01-05 11:45:00+02:00,47.5,1850.8
2024-01-05 12:00:00+02:00,50.5,1828.5
2024-01-05 12:15:00+02:00,51.7,1803.9
2024-01-05 12:30:00+02:00,51.4,1777.6
2024-01-05 12:45:00+02:00,49.6,1747.4
2024-01-05 13:00:00+02:00,46.2,1711.1
2024-01-05 13:15:00+02:00,41.8,1679.5
2024-01-05 13:30:00+02:00,37.2,1651.6
2024-01-05 13:45:00+02:00,29.2,1620.6
2024-01-05 14:00:00+02:00,15.6,1583.8
2024-01-05 14:15:00+02:00,7.9,1558.4
2024-01-05 14:30:00+02:00,6.2,1539.9
2024-01-05 14:45:00+02:00,4.2,1528.8
2024-01-05 15:00:00+02:00,1.6,1529.6
2024-01-05 15:15:00+02:00,0.5,1523.7
2024-01-05 15:30:00+02:00,0.0,1514.3
2024-01-05 15:45:00+02:00,0.0,1507.4
2024-01-05 16:00:00+02:00,0.0,1503.3
2024-01-05 16:15:00+02:00,0.1,1495.4
2024-01-05 16:30:00+02:00,0.0,1484.5
2024-01-05 16:45:00+02:00,0.0,1474.0
2024-01-05 17:00:00+02:00,0.0,1464.6
2024-01-05 17:15:00+02:00,0.0,1449.7
2024-01-05 17:30:00+02:00,0.0,1432.1
2024-01-05 17:45:00+02:00,0.0,1407.9
2024-01-05 18:00:00+02:00,0.0,1372.6
2024-01-05 18:15:00+02:00,0.0,1347.8
2024-01-05 18:30:00+02:00,0.0,1329.3
2024-01-05 18:45:00+02:00,0.0,1313.0
2024-01-05 19:00:00+02:00,0.0,1301.3
2024-01-05 19:15:00+02:00,0.0,1288.5
2024-01-05 19:30:00+02:00,0.0,1276.2
2024-01-05 19:45:00+02:00,0.0,1263.8
2024-01-05 20:00:00+02:00,0.0,1249.2
2024-01-05 20:15:00+02:00,0.0,1241.1
2024-01-05 20:30:00+02:00,0.0,1235.4
2024-01-05 20:45:00+02:00,0.0,1239.3
2024-01-05 21:00:00+02:00,0.0,1260.3
2024-01-05 21:15:00+02:00,0.0,1261.3
2024-01-05 21:30:00+02:00,0.0,1249.9
2024-01-05 21:45:00+02:00,0.0,1233.2
2024-01-05 22:00:00+02:00,0.0,1207.5
2024-01-05 22:15:00+02:00,0.0,1180.7
2024-01-05 22:30:00+02:00,0.0,1151.2
2024-01-05 22:45:00+02:00,0.0,1117.4
2024-01-05 23:00:00+02:00,0.0,1080.0
2024-01-05 23:15:00+02:00,0.0,1037.7
2024-01-05 23:30:00+02:00,0.0,995.5
2024-01-05 23:45:00+02:00,0.0,935.4
2024-01-06 00:00:00+02:00,0.0,843.6
2024-01-06 00:15:00+02:00,0.0,793.0
2024-01-06 00:30:00+02:00,0.0,769.8
2024-01-06 00:45:00+02:00,0.0,756.0
2024-01-06 01:00:00+02:00,0.0,967.9
2024-01-06 01:15:00+02:00,0.0,963.4
2024-01-06 01:30:00+02:00,0.0,955.5
2024-01-06 01:45:00+02:00,0.0,939.7
2024-01-06 02:00:00+02:00,0.0,912.5
2024-01-06 02:15:00+02:00,0.0,892.3
2024-01-06 02:30:00+02:00,0.0,875.5
2024-01-06 02:45:00+02:00,0.0,858.0
2024-01-06 03:00:00+02:00,0.0,841.4
2024-01-06 03:15:00+02:00,0.0,823.7
2024-01-06 03:30:00+02:00,0.0,805.1
2024-01-06 03:45:00+02:00,0.0,786.8
2024-01-06 04:00:00+02:00,0.0,769.3
2024-01-06 04:15:00+02:00,0.0,749.5
2024-01-06 04:30:00+02:00,0.0,728.3
2024-01-06 04:45:00+02:00,0.0,705.5
2024-01-06 05:00:00+02:00,0.0,680.6
2024-01-06 05:15:00+02:00,0.0,656.3
2024-01-06 05:30:00+02:00,0.0,632.9
2024-01-06 05:45:00+02:00,0.0,606.8
2024-01-06 06:00:00+02:00,0.0,575.9
2024-01-06 06:15:00+02:00,0.0,552.0
2024-01-06 06:30:00+02:00,0.0,532.4
2024-01-06 06:45:00+02:00,0.0,515.7
2024-01-06 07:00:00+02:00,0.0,503.7
2024-01-06 07:15:00+02:00,0.0,490.6
2024-01-06 07:30:00+02:00,0.0,477.2
2024-01-06 07:45:00+02:00,0.0,465.8
2024-01-06 08:00:00+02:00,0.0,456.6
2024-01-06 08:15:00+02:00,0.0,446.5
2024-01-06 08:30:00+02:00,0.3,435.8
2024-01-06 08:45:00+02:00,0.0,427.0
2024-01-06 09:00:00+02:00,0.0,421.5
2024-01-06 09:15:00+02:00,0.0,411.3
2024-01-06 09:30:00+02:00,0.5,398.6
2024-01-06 09:45:00+02:00,4.9,383.3
2024-01-06 10:00:00+02:00,12.6,363.4
2024-01-06 10:15:00+02:00,18.5,346.7
2024-01-06 10:30:00+02:00,23.4,332.0
2024-01-06 10:45:00+02:00,31.4,316.6
2024-01-06 11:00:00+02:00,42.8,300.5
2024-01-06 11:15:00+02:00,50.1,286.4
2024-01-06 11:30:00+02:00,54.7,274.0
2024-01-06 11:45:00+02:00,58.5,261.6
2024-01-06 12:00:00+02:00,61.3,248.4
2024-01-06 12:15:00+02:00,62.6,239.2
2024-01-06 12:30:00+02:00,62.4,232.3
2024-01-06 12:45:00+02:00,60.8,229.2
2024-01-06 13:00:00+02:00,57.7,232.3
2024-01-06 13:15:00+02:00,53.5,230.8
2024-01-06 13:30:00+02:00,48.7,227.4
2024-01-06 13:45:00+02:00,40.9,222.7
2024-01-06 14:00:00+02:00,28.5,214.5
2024-01-06 14:15:00+02:00,20.3,210.7
2024-01-06 14:30:00+02:00,16.0,209.7
2024-01-06 14:45:00+02:00,10.8,210.3
2024-01-06 15:00:00+02:00,4.2,213.8
2024-01-06 15:15:00+02:00,0.5,216.4
2024-01-06 15:30:00+02:00,0.0,218.9
2024-01-06 15:45:00+02:00,0.0,222.0
2024-01-06 16:00:00+02:00,0.0,225.1
2024-01-06 16:15:00+02:00,0.3,229.5
2024-01-06 16:30:00+02:00,0.0,234.7
2024-01-06 16:45:00+02:00,0.0,241.0
