,Solar,Wind Offshore,Wind Onshore
2024-01-01 01:00:00+01:00,0.0,1397.0,4596.0
2024-01-01 01:15:00+01:00,0.0,1395.0,4582.0
2024-01-01 01:30:00+01:00,0.0,1394.0,4564.0
2024-01-01 01:45:00+01:00,0.0,1392.0,4547.0
2024-01-01 02:00:00+01:00,0.0,1391.0,4530.0
2024-01-01 02:15:00+01:00,0.0,1389.0,4515.0
2024-01-01 02:30:00+01:00,0.0,1387.0,4499.0
2024-01-01 02:45:00+01:00,0.0,1385.0,4486.0
2024-01-01 03:00:00+01:00,0.0,1383.0,4470.0
2024-01-01 03:15:00+01:00,0.0,1382.0,4451.0
2024-01-01 03:30:00+01:00,0.0,1382.0,4427.0
2024-01-01 03:45:00+01:00,0.0,1382.0,4407.0
2024-01-01 04:00:00+01:00,0.0,1382.0,4387.0
2024-01-01 04:15:00+01:00,0.0,1385.0,4356.0
2024-01-01 04:30:00+01:00,0.0,1392.0,4316.0
2024-01-01 04:45:00+01:00,0.0,1400.0,4276.0
2024-01-01 05:00:00+01:00,0.0,1407.0,4236.0
2024-01-01 05:15:00+01:00,0.0,1410.0,4215.0
2024-01-01 05:30:00+01:00,0.0,1410.0,4204.0
2024-01-01 05:45:00+01:00,0.0,1411.0,4193.0
2024-01-01 06:00:00+01:00,0.0,1411.0,4184.0
2024-01-01 06:15:00+01:00,0.0,1411.0,4172.0
2024-01-01 06:30:00+01:00,0.0,1411.0,4160.0
2024-01-01 06:45:00+01:00,0.0,1411.0,4147.0
2024-01-01 07:00:00+01:00,0.0,1410.0,4133.0
2024-01-01 07:15:00+01:00,0.0,1409.0,4113.0
2024-01-01 07:30:00+01:00,0.0,1407.0,4082.0
2024-01-01 07:45:00+01:00,0.0,1405.0,4054.0
2024-01-01 08:00:00+01:00,0.0,1403.0,4022.0
2024-01-01 08:15:00+01:00,0.0,1400.0,3994.0
2024-01-01 08:30:00+01:00,0.0,1397.0,3964.0
2024-01-01 08:45:00+01:00,0.0,1394.0,3935.0
2024-01-01 09:00:00+01:00,0.0,1391.0,3907.0
2024-01-01 09:15:00+01:00,29.0,1387.0,3880.0
2024-01-01 09:30:00+01:00,56.0,1383.0,3858.0
2024-01-01 09:45:00+01:00,84.0,1380.0,3835.0
2024-01-01 10:00:00+01:00,115.0,1376.0,3810.0
2024-01-01 10:15:00+01:00,216.0,1373.0,3798.0
2024-01-01 10:30:00+01:00,319.0,1371.0,3796.0
2024-01-01 10:45:00+01:00,420.0,1369.0,3792.0
2024-01-01 11:00:00+01:00,522.0,1367.0,3790.0
2024-01-01 11:15:00+01:00,560.0,1365.0,3789.0
2024-01-01 11:30:00+01:00,602.0,1362.0,3791.0
2024-01-01 11:45:00+01:00,638.0,1360.0,3794.0
2024-01-01 12:00:00+01:00,678.0,1358.0,3797.0
2024-01-01 12:15:00+01:00,697.0,1357.0,3795.0
2024-01-01 12:30:00+01:00,713.0,1357.0,3791.0
2024-01-01 12:45:00+01:00,731.0,1357.0,3786.0
2024-01-01 13:00:00+01:00,749.0,1357.0,3779.0
2024-01-01 13:15:00+01:00,830.0,1361.0,3763.0
2024-01-01 13:30:00+01:00,913.0,1369.0,3735.0
2024-01-01 13:45:00+01:00,997.0,1376.0,3708.0
2024-01-01 14:00:00+01:00,1076.0,1383.0,3679.0
2024-01-01 14:15:00+01:00,1036.0,1387.0,3647.0
2024-01-01 14:30:00+01:00,990.0,1386.0,3613.0
2024-01-01 14:45:00+01:00,947.0,1385.0,3575.0
2024-01-01 15:00:00+01:00,904.0,1385.0,3541.0
2024-01-01 15:15:00+01:00,831.0,1384.0,3502.0
2024-01-01 15:30:00+01:00,759.0,1382.0,3459.0
2024-01-01 15:45:00+01:00,686.0,1381.0,3412.0
2024-01-01 16:00:00+01:00,612.0,1380.0,3370.0
2024-01-01 16:15:00+01:00,471.0,1378.0,3312.0
2024-01-01 16:30:00+01:00,331.0,1375.0,3238.0
2024-01-01 16:45:00+01:00,189.0,1372.0,3165.0
2024-01-01 17:00:00+01:00,52.0,1369.0,3093.0
2024-01-01 17:15:00+01:00,41.0,1365.0,3019.0
2024-01-01 17:30:00+01:00,25.0,1359.0,2942.0
2024-01-01 17:45:00+01:00,12.0,1354.0,2865.0
2024-01-01 18:00:00+01:00,0.0,1349.0,2789.0
2024-01-01 18:15:00+01:00,0.0,1338.0,2712.0
2024-01-01 18:30:00+01:00,0.0,1322.0,2637.0
2024-01-01 18:45:00+01:00,0.0,1306.0,2562.0
2024-01-01 19:00:00+01:00,0.0,1290.0,2487.0
2024-01-01 19:15:00+01:00,0.0,1274.0,2424.0
2024-01-01 19:30:00+01:00,0.0,1260.0,2377.0
2024-01-01 19:45:00+01:00,0.0,1245.0,2332.0
2024-01-01 20:00:00+01:00,0.0,1231.0,2286.0
2024-01-01 20:15:00+01:00,0.0,1214.0,2243.0
2024-01-01 20:30:00+01:00,0.0,1193.0,2203.0
2024-01-01 20:45:00+01:00,0.0,1173.0,2165.0
2024-01-01 21:00:00+01:00,0.0,1153.0,2127.0
2024-01-01 21:15:00+01:00,0.0,1116.0,2088.0
2024-01-01 21:30:00+01:00,0.0,1062.0,2054.0
2024-01-01 21:45:00+01:00,0.0,1008.0,2016.0
2024-01-01 22:00:00+01:00,0.0,955.0,1980.0
2024-01-01 22:15:00+01:00,0.0,957.0,1985.0
2024-01-01 22:30:00+01:00,0.0,1016.0,2026.0
2024-01-01 22:45:00+01:00,0.0,1074.0,2069.0
2024-01-01 23:00:00+01:00,0.0,1133.0,2110.0
2024-01-01 23:15:00+01:00,0.0,1172.0,2157.0
2024-01-01 23:30:00+01:00,0.0,1192.0,2213.0
2024-01-01 23:45:00+01:00,0.0,1213.0,2267.0
2024-01-02 00:00:00+01:00,0.0,1117.0,2482.0
2024-01-02 00:15:00+01:00,0.0,1130.0,2503.0
2024-01-02 00:30:00+01:00,0.0,1143.0,2524.0
2024-01-02 00:45:00+01:00,0.0,1155.0,2544.0
2024-01-02 01:00:00+01:00,0.0,1168.0,2567.0
2024-01-02 01:15:00+01:00,0.0,1185.0,2612.0
2024-01-02 01:30:00+01:00,0.0,1206.0,2681.0
2024-01-02 01:45:00+01:00,0.0,1228.0,2752.0
2024-01-02 02:00:00+01:00,0.0,1249.0,2820.0
2024-01-02 02:15:00+01:00,0.0,1272.0,2891.0
2024-01-02 02:30:00+01:00,0.0,1295.0,2954.0
2024-01-02 02:45:00+01:00,0.0,1318.0,3024.0
2024-01-02 03:00:00+01:00,0.0,1342.0,3090.0
2024-01-02 03:15:00+01:00,0.0,1357.0,3152.0
2024-01-02 03:30:00+01:00,0.0,1363.0,3212.0
2024-01-02 03:45:00+01:00,0.0,1370.0,3275.0
2024-01-02 04:00:00+01:00,0.0,1377.0,3334.0
2024-01-02 04:15:00+01:00,0.0,1379.0,3376.0
2024-01-02 04:30:00+01:00,0.0,1376.0,3399.0
2024-01-02 04:45:00+01:00,0.0,1374.0,3427.0
2024-01-02 05:00:00+01:00,0.0,1371.0,3450.0
2024-01-02 05:15:00+01:00,0.0,1370.0,3478.0
2024-01-02 05:30:00+01:00,0.0,1370.0,3510.0
2024-01-02 05:45:00+01:00,0.0,1370.0,3541.0
2024-01-02 06:00:00+01:00,0.0,1371.0,3575.0
2024-01-02 06:15:00+01:00,0.0,1371.0,3603.0
2024-01-02 06:30:00+01:00,0.0,1371.0,3633.0
2024-01-02 06:45:00+01:00,0.0,1372.0,3662.0
2024-01-02 07:00:00+01:00,0.0,1372.0,3690.0
2024-01-02 07:15:00+01:00,0.0,1372.0,3696.0
2024-01-02 07:30:00+01:00,0.0,1372.0,3680.0
2024-01-02 07:45:00+01:00,0.0,1371.0,3661.0
2024-01-02 08:00:00+01:00,0.0,1371.0,3644.0
2024-01-02 08:15:00+01:00,0.0,1370.0,3626.0
2024-01-02 08:30:00+01:00,0.0,1370.0,3609.0
2024-01-02 08:45:00+01:00,0.0,1370.0,3593.0
2024-01-02 09:00:00+01:00,0.0,1370.0,3577.0
2024-01-02 09:15:00+01:00,23.0,1370.0,3562.0
2024-01-02 09:30:00+01:00,46.0,1369.0,3548.0
2024-01-02 09:45:00+01:00,71.0,1368.0,3535.0
2024-01-02 10:00:00+01:00,95.0,1367.0,3524.0
2024-01-02 10:15:00+01:00,122.0,1365.0,3470.0
2024-01-02 10:30:00+01:00,152.0,1360.0,3372.0
2024-01-02 10:45:00+01:00,181.0,1355.0,3276.0
2024-01-02 11:00:00+01:00,213.0,1350.0,3179.0
2024-01-02 11:15:00+01:00,231.0,1339.0,3084.0
2024-01-02 11:30:00+01:00,251.0,1323.0,2985.0
2024-01-02 11:45:00+01:00,271.0,1308.0,2888.0
2024-01-02 12:00:00+01:00,292.0,1292.0,2791.0
2024-01-02 12:15:00+01:00,300.0,1265.0,2681.0
2024-01-02 12:30:00+01:00,308.0,1227.0,2561.0
2024-01-02 12:45:00+01:00,318.0,1189.0,2439.0
2024-01-02 13:00:00+01:00,328.0,1151.0,2318.0
2024-01-02 13:15:00+01:00,282.0,1147.0,2283.0
2024-01-02 13:30:00+01:00,237.0,1176.0,2330.0
2024-01-02 13:45:00+01:00,192.0,1206.0,2379.0
2024-01-02 14:00:00+01:00,146.0,1236.0,2429.0
2024-01-02 14:15:00+01:00,140.0,1260.0,2469.0
2024-01-02 14:30:00+01:00,129.0,1279.0,2496.0
2024-01-02 14:45:00+01:00,123.0,1297.0,2526.0
2024-01-02 15:00:00+01:00,115.0,1315.0,2552.0
2024-01-02 15:15:00+01:00,102.0,1328.0,2575.0
2024-01-02 15:30:00+01:00,88.0,1335.0,2593.0
2024-01-02 15:45:00+01:00,76.0,1343.0,2612.0
2024-01-02 16:00:00+01:00,65.0,1350.0,2627.0
2024-01-02 16:15:00+01:00,50.0,1358.0,2724.0
2024-01-02 16:30:00+01:00,34.0,1367.0,2896.0
2024-01-02 16:45:00+01:00,23.0,1376.0,3067.0
2024-01-02 17:00:00+01:00,8.0,1385.0,3241.0
2024-01-02 17:15:00+01:00,5.0,1389.0,3391.0
2024-01-02 17:30:00+01:00,4.0,1386.0,3512.0
2024-01-02 17:45:00+01:00,0.0,1383.0,3638.0
2024-01-02 18:00:00+01:00,0.0,1380.0,3760.0
2024-01-02 18:15:00+01:00,0.0,1378.0,3845.0
2024-01-02 18:30:00+01:00,0.0,1377.0,3888.0
2024-01-02 18:45:00+01:00,0.0,1377.0,3931.0
2024-01-02 19:00:00+01:00,0.0,1376.0,3972.0
2024-01-02 19:15:00+01:00,0.0,1376.0,4016.0
2024-01-02 19:30:00+01:00,0.0,1376.0,4055.0
2024-01-02 19:45:00+01:00,0.0,1377.0,4097.0
2024-01-02 20:00:00+01:00,0.0,1377.0,4142.0
2024-01-02 20:15:00+01:00,0.0,1378.0,4178.0
2024-01-02 20:30:00+01:00,0.0,1379.0,4213.0
2024-01-02 20:45:00+01:00,0.0,1380.0,4247.0
2024-01-02 21:00:00+01:00,0.0,1381.0,4282.0
2024-01-02 21:15:00+01:00,0.0,1381.0,4315.0
2024-01-02 21:30:00+01:00,0.0,1381.0,4342.0
2024-01-02 21:45:00+01:00,0.0,1382.0,4372.0
2024-01-02 22:00:00+01:00,0.0,1382.0,4399.0
2024-01-02 22:15:00+01:00,0.0,1382.0,4417.0
2024-01-02 22:30:00+01:00,0.0,1381.0,4426.0
2024-01-02 22:45:00+01:00,0.0,1380.0,4437.0
2024-01-02 23:00:00+01:00,0.0,1380.0,4446.0
2024-01-02 23:15:00+01:00,0.0,1379.0,4454.0
2024-01-02 23:30:00+01:00,0.0,1378.0,4465.0
2024-01-02 23:45:00+01:00,0.0,1378.0,4475.0
2024-01-03 00:00:00+01:00,0.0,1377.0,4486.0
2024-01-03 00:15:00+01:00,0.0,1376.0,4494.0
2024-01-03 00:30:00+01:00,0.0,1375.0,4498.0
2024-01-03 00:45:00+01:00,0.0,1374.0,4504.0
2024-01-03 01:00:00+01:00,0.0,1373.0,4508.0
2024-01-03 01:15:00+01:00,0.0,1372.0,4516.0
2024-01-03 01:30:00+01:00,0.0,1371.0,4522.0
2024-01-03 01:45:00+01:00,0.0,1370.0,4532.0
2024-01-03 02:00:00+01:00,0.0,1369.0,4540.0
2024-01-03 02:15:00+01:00,0.0,1368.0,4544.0
2024-01-03 02:30:00+01:00,0.0,1367.0,4542.0
2024-01-03 02:45:00+01:00,0.0,1366.0,4542.0
2024-01-03 03:00:00+01:00,0.0,1365.0,4539.0
2024-01-03 03:15:00+01:00,0.0,1364.0,4535.0
2024-01-03 03:30:00+01:00,0.0,1364.0,4531.0
2024-01-03 03:45:00+01:00,0.0,1363.0,4527.0
2024-01-03 04:00:00+01:00,0.0,1363.0,4521.0
2024-01-03 04:15:00+01:00,0.0,1363.0,4516.0
2024-01-03 04:30:00+01:00,0.0,1362.0,4510.0
2024-01-03 04:45:00+01:00,0.0,1362.0,4498.0
2024-01-03 05:00:00+01:00,0.0,1362.0,4493.0
2024-01-03 05:15:00+01:00,0.0,1361.0,4484.0
2024-01-03 05:30:00+01:00,0.0,1359.0,4472.0
2024-01-03 05:45:00+01:00,0.0,1357.0,4460.0
2024-01-03 06:00:00+01:00,0.0,1355.0,4447.0
2024-01-03 06:15:00+01:00,0.0,1353.0,4425.0
2024-01-03 06:30:00+01:00,0.0,1351.0,4389.0
2024-01-03 06:45:00+01:00,0.0,1350.0,4351.0
2024-01-03 07:00:00+01:00,0.0,1348.0,4316.0
2024-01-03 07:15:00+01:00,0.0,1348.0,4287.0
2024-01-03 07:30:00+01:00,0.0,1350.0,4265.0
2024-01-03 07:45:00+01:00,0.0,1351.0,4242.0
2024-01-03 08:00:00+01:00,0.0,1352.0,4224.0
2024-01-03 08:15:00+01:00,0.0,1354.0,4191.0
2024-01-03 08:30:00+01:00,0.0,1355.0,4153.0
2024-01-03 08:45:00+01:00,0.0,1357.0,4116.0
2024-01-03 09:00:00+01:00,0.0,1359.0,4074.0
2024-01-03 09:15:00+01:00,41.0,1360.0,4037.0
2024-01-03 09:30:00+01:00,80.0,1360.0,4005.0
2024-01-03 09:45:00+01:00,119.0,1360.0,3969.0
2024-01-03 10:00:00+01:00,158.0,1361.0,3936.0
2024-01-03 10:15:00+01:00,303.0,1361.0,3926.0
2024-01-03 10:30:00+01:00,447.0,1361.0,3942.0
2024-01-03 10:45:00+01:00,591.0,1361.0,3955.0
2024-01-03 11:00:00+01:00,736.0,1361.0,3969.0
2024-01-03 11:15:00+01:00,789.0,1362.0,3982.0
2024-01-03 11:30:00+01:00,841.0,1362.0,3993.0
2024-01-03 11:45:00+01:00,896.0,1363.0,4003.0
2024-01-03 12:00:00+01:00,949.0,1364.0,4015.0
2024-01-03 12:15:00+01:00,972.0,1365.0,4020.0
2024-01-03 12:30:00+01:00,998.0,1366.0,4014.0
2024-01-03 12:45:00+01:00,1021.0,1368.0,4008.0
2024-01-03 13:00:00+01:00,1044.0,1369.0,4006.0
2024-01-03 13:15:00+01:00,1016.0,1372.0,3994.0
2024-01-03 13:30:00+01:00,987.0,1376.0,3975.0
2024-01-03 13:45:00+01:00,956.0,1380.0,3956.0
2024-01-03 14:00:00+01:00,928.0,1385.0,3939.0
2024-01-03 14:15:00+01:00,891.0,1387.0,3917.0
2024-01-03 14:30:00+01:00,852.0,1387.0,3891.0
2024-01-03 14:45:00+01:00,813.0,1387.0,3866.0
2024-01-03 15:00:00+01:00,774.0,1387.0,3839.0
2024-01-03 15:15:00+01:00,711.0,1387.0,3811.0
2024-01-03 15:30:00+01:00,648.0,1387.0,3781.0
2024-01-03 15:45:00+01:00,583.0,1387.0,3750.0
2024-01-03 16:00:00+01:00,520.0,1387.0,3718.0
2024-01-03 16:15:00+01:00,401.0,1387.0,3686.0
2024-01-03 16:30:00+01:00,282.0,1388.0,3652.0
2024-01-03 16:45:00+01:00,165.0,1389.0,3617.0
2024-01-03 17:00:00+01:00,46.0,1390.0,3582.0
2024-01-03 17:15:00+01:00,34.0,1391.0,3547.0
2024-01-03 17:30:00+01:00,23.0,1391.0,3511.0
2024-01-03 17:45:00+01:00,8.0,1392.0,3478.0
2024-01-03 18:00:00+01:00,0.0,1393.0,3441.0
2024-01-03 18:15:00+01:00,0.0,1392.0,3406.0
2024-01-03 18:30:00+01:00,0.0,1392.0,3371.0
2024-01-03 18:45:00+01:00,0.0,1391.0,3337.0
2024-01-03 19:00:00+01:00,0.0,1390.0,3302.0
2024-01-03 19:15:00+01:00,0.0,1388.0,3296.0
2024-01-03 19:30:00+01:00,0.0,1387.0,3318.0
2024-01-03 19:45:00+01:00,0.0,1385.0,3342.0
2024-01-03 20:00:00+01:00,0.0,1384.0,3365.0
2024-01-03 20:15:00+01:00,0.0,1383.0,3386.0
2024-01-03 20:30:00+01:00,0.0,1384.0,3408.0
2024-01-03 20:45:00+01:00,0.0,1384.0,3428.0
2024-01-03 21:00:00+01:00,0.0,1384.0,3450.0
2024-01-03 21:15:00+01:00,0.0,1385.0,3468.0
2024-01-03 21:30:00+01:00,0.0,1385.0,3482.0
2024-01-03 21:45:00+01:00,0.0,1386.0,3498.0
2024-01-03 22:00:00+01:00,0.0,1386.0,3516.0
2024-01-03 22:15:00+01:00,0.0,1386.0,3529.0
2024-01-03 22:30:00+01:00,0.0,1386.0,3542.0
2024-01-03 22:45:00+01:00,0.0,1385.0,3555.0
2024-01-03 23:00:00+01:00,0.0,1385.0,3568.0
2024-01-03 23:15:00+01:00,0.0,1384.0,3580.0
2024-01-03 23:30:00+01:00,0.0,1383.0,3596.0
2024-01-03 23:45:00+01:00,0.0,1383.0,3612.0
2024-01-04 00:00:00+01:00,0.0,964.0,1986.0
2024-01-04 00:15:00+01:00,0.0,966.0,1984.0
2024-01-04 00:30:00+01:00,0.0,969.0,1983.0
2024-01-04 00:45:00+01:00,0.0,973.0,1981.0
2024-01-04 01:00:00+01:00,0.0,977.0,1982.0
2024-01-04 01:15:00+01:00,0.0,972.0,1973.0
2024-01-04 01:30:00+01:00,0.0,960.0,1957.0
2024-01-04 01:45:00+01:00,0.0,948.0,1942.0
2024-01-04 02:00:00+01:00,0.0,935.0,1929.0
2024-01-04 02:15:00+01:00,0.0,923.0,1914.0
2024-01-04 02:30:00+01:00,0.0,911.0,1898.0
2024-01-04 02:45:00+01:00,0.0,898.0,1883.0
2024-01-04 03:00:00+01:00,0.0,886.0,1869.0
2024-01-04 03:15:00+01:00,0.0,872.0,1856.0
2024-01-04 03:30:00+01:00,0.0,859.0,1841.0
2024-01-04 03:45:00+01:00,0.0,845.0,1831.0
2024-01-04 04:00:00+01:00,0.0,831.0,1816.0
2024-01-04 04:15:00+01:00,0.0,804.0,1762.0
2024-01-04 04:30:00+01:00,0.0,764.0,1666.0
2024-01-04 04:45:00+01:00,0.0,724.0,1568.0
2024-01-04 05:00:00+01:00,0.0,683.0,1469.0
2024-01-04 05:15:00+01:00,0.0,647.0,1383.0
2024-01-04 05:30:00+01:00,0.0,613.0,1307.0
2024-01-04 05:45:00+01:00,0.0,580.0,1230.0
2024-01-04 06:00:00+01:00,0.0,547.0,1155.0
2024-01-04 06:15:00+01:00,0.0,514.0,1089.0
2024-01-04 06:30:00+01:00,0.0,481.0,1036.0
2024-01-04 06:45:00+01:00,0.0,448.0,981.0
2024-01-04 07:00:00+01:00,0.0,415.0,928.0
2024-01-04 07:15:00+01:00,0.0,397.0,869.0
2024-01-04 07:30:00+01:00,0.0,393.0,806.0
2024-01-04 07:45:00+01:00,0.0,390.0,745.0
2024-01-04 08:00:00+01:00,0.0,386.0,681.0
2024-01-04 08:15:00+01:00,0.0,386.0,634.0
2024-01-04 08:30:00+01:00,0.0,390.0,598.0
2024-01-04 08:45:00+01:00,0.0,394.0,563.0
2024-01-04 09:00:00+01:00,0.0,398.0,527.0
2024-01-04 09:15:00+01:00,30.0,401.0,501.0
2024-01-04 09:30:00+01:00,64.0,403.0,481.0
2024-01-04 09:45:00+01:00,93.0,404.0,463.0
2024-01-04 10:00:00+01:00,122.0,406.0,440.0
2024-01-04 10:15:00+01:00,178.0,409.0,427.0
2024-01-04 10:30:00+01:00,235.0,414.0,425.0
2024-01-04 10:45:00+01:00,291.0,418.0,420.0
2024-01-04 11:00:00+01:00,346.0,423.0,418.0
2024-01-04 11:15:00+01:00,375.0,428.0,417.0
2024-01-04 11:30:00+01:00,406.0,435.0,415.0
2024-01-04 11:45:00+01:00,433.0,441.0,416.0
2024-01-04 12:00:00+01:00,463.0,447.0,413.0
2024-01-04 12:15:00+01:00,477.0,452.0,412.0
2024-01-04 12:30:00+01:00,490.0,457.0,411.0
2024-01-04 12:45:00+01:00,503.0,462.0,410.0
2024-01-04 13:00:00+01:00,516.0,467.0,409.0
2024-01-04 13:15:00+01:00,538.0,469.0,409.0
2024-01-04 13:30:00+01:00,564.0,468.0,411.0
2024-01-04 13:45:00+01:00,584.0,468.0,413.0
2024-01-04 14:00:00+01:00,608.0,467.0,417.0
2024-01-04 14:15:00+01:00,583.0,469.0,420.0
2024-01-04 14:30:00+01:00,557.0,474.0,424.0
2024-01-04 14:45:00+01:00,527.0,478.0,428.0
2024-01-04 15:00:00+01:00,504.0,483.0,434.0
2024-01-04 15:15:00+01:00,460.0,484.0,437.0
2024-01-04 15:30:00+01:00,418.0,482.0,440.0
2024-01-04 15:45:00+01:00,374.0,479.0,444.0
2024-01-04 16:00:00+01:00,332.0,477.0,450.0
2024-01-04 16:15:00+01:00,263.0,461.0,446.0
2024-01-04 16:30:00+01:00,194.0,433.0,436.0
2024-01-04 16:45:00+01:00,126.0,405.0,428.0
2024-01-04 17:00:00+01:00,59.0,377.0,419.0
2024-01-04 17:15:00+01:00,43.0,354.0,411.0
2024-01-04 17:30:00+01:00,28.0,338.0,407.0
2024-01-04 17:45:00+01:00,13.0,321.0,399.0
2024-01-04 18:00:00+01:00,0.0,305.0,394.0
2024-01-04 18:15:00+01:00,0.0,289.0,396.0
2024-01-04 18:30:00+01:00,0.0,273.0,405.0
2024-01-04 18:45:00+01:00,0.0,258.0,415.0
2024-01-04 19:00:00+01:00,0.0,242.0,423.0
2024-01-04 19:15:00+01:00,0.0,233.0,422.0
2024-01-04 19:30:00+01:00,0.0,230.0,416.0
2024-01-04 19:45:00+01:00,0.0,227.0,408.0
2024-01-04 20:00:00+01:00,0.0,225.0,401.0
2024-01-04 20:15:00+01:00,0.0,225.0,395.0
2024-01-04 20:30:00+01:00,0.0,228.0,390.0
2024-01-04 20:45:00+01:00,0.0,231.0,387.0
2024-01-04 21:00:00+01:00,0.0,234.0,382.0
2024-01-04 21:15:00+01:00,0.0,232.0,378.0
2024-01-04 21:30:00+01:00,0.0,225.0,374.0
2024-01-04 21:45:00+01:00,0.0,218.0,368.0
2024-01-04 22:00:00+01:00,0.0,211.0,361.0
2024-01-04 22:15:00+01:00,0.0,202.0,352.0
2024-01-04 22:30:00+01:00,0.0,190.0,336.0
2024-01-04 22:45:00+01:00,0.0,177.0,323.0
2024-01-04 23:00:00+01:00,0.0,165.0,308.0
2024-01-04 23:15:00+01:00,0.0,157.0,300.0
2024-01-04 23:30:00+01:00,0.0,153.0,295.0
2024-01-04 23:45:00+01:00,0.0,150.0,292.0
2024-01-05 00:00:00+01:00,0.0,146.0,289.0
2024-01-05 00:15:00+01:00,0.0,145.0,287.0
2024-01-05 00:30:00+01:00,0.0,146.0,287.0
2024-01-05 00:45:00+01:00,0.0,147.0,287.0
2024-01-05 01:00:00+01:00,0.0,149.0,286.0
2024-01-05 01:15:00+01:00,0.0,150.0,284.0
2024-01-05 01:30:00+01:00,0.0,151.0,285.0
2024-01-05 01:45:00+01:00,0.0,152.0,283.0
2024-01-05 02:00:00+01:00,0.0,154.0,281.0
2024-01-05 02:15:00+01:00,0.0,155.0,281.0
2024-01-05 02:30:00+01:00,0.0,157.0,281.0
2024-01-05 02:45:00+01:00,0.0,158.0,283.0
2024-01-05 03:00:00+01:00,0.0,160.0,284.0
2024-01-05 03:15:00+01:00,0.0,158.0,286.0
2024-01-05 03:30:00+01:00,0.0,153.0,290.0
2024-01-05 03:45:00+01:00,0.0,148.0,297.0
2024-01-05 04:00:00+01:00,0.0,142.0,301.0
2024-01-05 04:15:00+01:00,0.0,142.0,304.0
2024-01-05 04:30:00+01:00,0.0,145.0,311.0
2024-01-05 04:45:00+01:00,0.0,149.0,317.0
2024-01-05 05:00:00+01:00,0.0,153.0,324.0
2024-01-05 05:15:00+01:00,0.0,157.0,327.0
2024-01-05 05:30:00+01:00,0.0,159.0,329.0
2024-01-05 05:45:00+01:00,0.0,162.0,330.0
2024-01-05 06:00:00+01:00,0.0,165.0,333.0
2024-01-05 06:15:00+01:00,0.0,166.0,337.0
2024-01-05 06:30:00+01:00,0.0,165.0,348.0
2024-01-05 06:45:00+01:00,0.0,163.0,357.0
2024-01-05 07:00:00+01:00,0.0,162.0,367.0
2024-01-05 07:15:00+01:00,0.0,162.0,369.0
2024-01-05 07:30:00+01:00,0.0,163.0,364.0
2024-01-05 07:45:00+01:00,0.0,164.0,358.0
2024-01-05 08:00:00+01:00,0.0,166.0,355.0
2024-01-05 08:15:00+01:00,0.0,167.0,351.0
2024-01-05 08:30:00+01:00,0.0,169.0,348.0
2024-01-05 08:45:00+01:00,0.0,172.0,345.0
2024-01-05 09:00:00+01:00,0.0,174.0,343.0
2024-01-05 09:15:00+01:00,35.0,175.0,343.0
2024-01-05 09:30:00+01:00,69.0,176.0,344.0
2024-01-05 09:45:00+01:00,103.0,177.0,345.0
2024-01-05 10:00:00+01:00,137.0,177.0,348.0
2024-01-05 10:15:00+01:00,235.0,176.0,344.0
2024-01-05 10:30:00+01:00,333.0,174.0,336.0
2024-01-05 10:45:00+01:00,434.0,171.0,329.0
2024-01-05 11:00:00+01:00,530.0,168.0,320.0
2024-01-05 11:15:00+01:00,573.0,164.0,312.0
2024-01-05 11:30:00+01:00,615.0,160.0,305.0
2024-01-05 11:45:00+01:00,657.0,155.0,301.0
2024-01-05 12:00:00+01:00,700.0,150.0,296.0
2024-01-05 12:15:00+01:00,719.0,150.0,289.0
2024-01-05 12:30:00+01:00,737.0,154.0,283.0
2024-01-05 12:45:00+01:00,754.0,157.0,276.0
2024-01-05 13:00:00+01:00,775.0,161.0,269.0
2024-01-05 13:15:00+01:00,795.0,163.0,271.0
2024-01-05 13:30:00+01:00,815.0,163.0,287.0
2024-01-05 13:45:00+01:00,834.0,163.0,302.0
2024-01-05 14:00:00+01:00,857.0,163.0,318.0
2024-01-05 14:15:00+01:00,821.0,165.0,332.0
2024-01-05 14:30:00+01:00,787.0,169.0,345.0
2024-01-05 14:45:00+01:00,753.0,173.0,356.0
2024-01-05 15:00:00+01:00,718.0,178.0,368.0
2024-01-05 15:15:00+01:00,659.0,183.0,383.0
2024-01-05 15:30:00+01:00,603.0,189.0,398.0
2024-01-05 15:45:00+01:00,545.0,195.0,413.0
2024-01-05 16:00:00+01:00,488.0,201.0,427.0
2024-01-05 16:15:00+01:00,380.0,211.0,441.0
2024-01-05 16:30:00+01:00,269.0,225.0,453.0
2024-01-05 16:45:00+01:00,161.0,239.0,469.0
2024-01-05 17:00:00+01:00,53.0,252.0,481.0
2024-01-05 17:15:00+01:00,40.0,267.0,495.0
2024-01-05 17:30:00+01:00,25.0,282.0,513.0
2024-01-05 17:45:00+01:00,13.0,297.0,528.0
2024-01-05 18:00:00+01:00,0.0,312.0,545.0
2024-01-05 18:15:00+01:00,0.0,327.0,566.0
2024-01-05 18:30:00+01:00,0.0,343.0,584.0
2024-01-05 18:45:00+01:00,0.0,358.0,607.0
2024-01-05 19:00:00+01:00,0.0,374.0,627.0
2024-01-05 19:15:00+01:00,0.0,374.0,633.0
2024-01-05 19:30:00+01:00,0.0,358.0,625.0
2024-01-05 19:45:00+01:00,0.0,343.0,618.0
2024-01-05 20:00:00+01:00,0.0,327.0,610.0
