,Solar,Wind Onshore
2024-01-01 01:00:00+01:00,0.0,2576.21
2024-01-01 02:00:00+01:00,0.0,2413.94
2024-01-01 03:00:00+01:00,0.0,2273.01
2024-01-01 04:00:00+01:00,0.0,2117.32
2024-01-01 05:00:00+01:00,0.0,1926.8
2024-01-01 06:00:00+01:00,0.0,1742.99
2024-01-01 07:00:00+01:00,0.0,1615.73
2024-01-01 08:00:00+01:00,94.75,1569.04
2024-01-01 09:00:00+01:00,428.22,1525.67
2024-01-01 10:00:00+01:00,684.13,1461.97
2024-01-01 11:00:00+01:00,883.0,1411.45
2024-01-01 12:00:00+01:00,830.58,1367.47
2024-01-01 13:00:00+01:00,687.36,1425.03
2024-01-01 14:00:00+01:00,478.67,1537.7
2024-01-01 15:00:00+01:00,63.64,1691.8
2024-01-01 16:00:00+01:00,0.0,1872.84
2024-01-01 17:00:00+01:00,0.0,2042.5
2024-01-01 18:00:00+01:00,0.0,2194.27
2024-01-01 19:00:00+01:00,0.0,2326.97
2024-01-01 20:00:00+01:00,0.0,2407.52
2024-01-01 21:00:00+01:00,0.0,2430.63
2024-01-01 22:00:00+01:00,0.0,2390.8
2024-01-01 23:00:00+01:00,0.0,2308.59
2024-01-02 00:00:00+01:00,0.0,2475.99
2024-01-02 01:00:00+01:00,0.0,2400.69
2024-01-02 02:00:00+01:00,0.0,2298.69
2024-01-02 03:00:00+01:00,0.0,2131.02
2024-01-02 04:00:00+01:00,0.0,1917.14
2024-01-02 05:00:00+01:00,0.0,1678.51
2024-01-02 06:00:00+01:00,0.0,1460.97
2024-01-02 07:00:00+01:00,4.41,1344.04
2024-01-02 08:00:00+01:00,300.9,1351.71
2024-01-02 09:00:00+01:00,820.32,1425.74
2024-01-02 10:00:00+01:00,1179.06,1534.49
2024-01-02 11:00:00+01:00,1370.18,1601.77
2024-01-02 12:00:00+01:00,1178.37,1748.22
2024-01-02 13:00:00+01:00,814.91,2051.05
2024-01-02 14:00:00+01:00,365.89,2505.92
2024-01-02 15:00:00+01:00,23.88,3031.17
2024-01-02 16:00:00+01:00,0.0,3506.4
2024-01-02 17:00:00+01:00,0.0,3912.28
2024-01-02 18:00:00+01:00,0.0,4248.17
2024-01-02 19:00:00+01:00,0.0,4499.74
2024-01-02 20:00:00+01:00,0.0,4689.07
2024-01-02 21:00:00+01:00,0.0,4851.06
2024-01-02 22:00:00+01:00,0.0,5011.57
2024-01-02 23:00:00+01:00,0.0,5197.76
2024-01-03 00:00:00+01:00,0.0,5484.62
2024-01-03 01:00:00+01:00,0.0,5610.97
2024-01-03 02:00:00+01:00,0.0,5722.52
2024-01-03 03:00:00+01:00,0.0,5746.28
2024-01-03 04:00:00+01:00,0.0,5776.14
2024-01-03 05:00:00+01:00,0.0,5866.04
2024-01-03 06:00:00+01:00,0.0,5895.33
2024-01-03 07:00:00+01:00,3.97,5845.53
2024-01-03 08:00:00+01:00,617.7,5806.65
2024-01-03 09:00:00+01:00,1255.69,5805.07
2024-01-03 10:00:00+01:00,1540.86,5714.94
2024-01-03 11:00:00+01:00,1818.54,5557.85
2024-01-03 12:00:00+01:00,1635.47,5351.15
2024-01-03 13:00:00+01:00,1308.65,5143.62
2024-01-03 14:00:00+01:00,895.45,4893.24
2024-01-03 15:00:00+01:00,117.62,4652.48
2024-01-03 16:00:00+01:00,0.0,4480.16
2024-01-03 17:00:00+01:00,0.0,4406.93
2024-01-03 18:00:00+01:00,0.0,4442.76
2024-01-03 19:00:00+01:00,0.0,4518.11
2024-01-03 20:00:00+01:00,0.0,4518.07
2024-01-03 21:00:00+01:00,0.0,4452.62
2024-01-03 22:00:00+01:00,0.0,4335.4
2024-01-03 23:00:00+01:00,0.0,4236.36
2024-01-04 00:00:00+01:00,0.0,3491.42
2024-01-04 01:00:00+01:00,0.0,3401.44
2024-01-04 02:00:00+01:00,0.0,3390.51
2024-01-04 03:00:00+01:00,0.0,3386.48
2024-01-04 04:00:00+01:00,0.0,3328.95
2024-01-04 05:00:00+01:00,0.0,3260.06
2024-01-04 06:00:00+01:00,0.0,3237.35
2024-01-04 07:00:00+01:00,0.43,3287.23
2024-01-04 08:00:00+01:00,239.35,3437.48
2024-01-04 09:00:00+01:00,559.78,3586.28
2024-01-04 10:00:00+01:00,788.08,3738.47
2024-01-04 11:00:00+01:00,918.23,3887.07
2024-01-04 12:00:00+01:00,761.27,4025.71
2024-01-04 13:00:00+01:00,551.66,4221.56
2024-01-04 14:00:00+01:00,301.22,4672.58
2024-01-04 15:00:00+01:00,22.22,5221.25
2024-01-04 16:00:00+01:00,0.0,5479.52
2024-01-04 17:00:00+01:00,0.0,5475.9
2024-01-04 18:00:00+01:00,0.0,5380.65
2024-01-04 19:00:00+01:00,0.0,5241.05
2024-01-04 20:00:00+01:00,0.0,5050.83
2024-01-04 21:00:00+01:00,0.0,4828.83
2024-01-04 22:00:00+01:00,0.0,4631.66
2024-01-04 23:00:00+01:00,0.0,4390.19
2024-01-05 00:00:00+01:00,0.0,3693.1
2024-01-05 01:00:00+01:00,0.0,3200.61
2024-01-05 02:00:00+01:00,0.0,2674.71
2024-01-05 03:00:00+01:00,0.0,2281.49
2024-01-05 04:00:00+01:00,0.0,1942.7
2024-01-05 05:00:00+01:00,0.0,1621.1
2024-01-05 06:00:00+01:00,0.0,1422.57
2024-01-05 07:00:00+01:00,4.67,1308.72
2024-01-05 08:00:00+01:00,657.44,1213.31
2024-01-05 09:00:00+01:00,1414.24,1104.79
2024-01-05 10:00:00+01:00,1615.09,1048.15
2024-01-05 11:00:00+01:00,1898.88,1005.8
2024-01-05 12:00:00+01:00,1723.18,987.38
2024-01-05 13:00:00+01:00,1286.83,1047.63
2024-01-05 14:00:00+01:00,755.11,1211.6
2024-01-05 15:00:00+01:00,80.64,1381.5
2024-01-05 16:00:00+01:00,0.0,1531.85
2024-01-05 17:00:00+01:00,0.0,1661.46
2024-01-05 18:00:00+01:00,0.0,1783.87
2024-01-05 19:00:00+01:00,0.0,1849.3
2024-01-05 20:00:00+01:00,0.0,1858.11
2024-01-05 21:00:00+01:00,0.0,1887.87
2024-01-05 22:00:00+01:00,0.0,1925.71
2024-01-05 23:00:00+01:00,0.0,1948.84
2024-01-06 00:00:00+01:00,0.0,2250.05
2024-01-06 01:00:00+01:00,0.0,2198.93
2024-01-06 02:00:00+01:00,0.0,2210.41
2024-01-06 03:00:00+01:00,0.0,2210.23
2024-01-06 04:00:00+01:00,0.0,2228.69
2024-01-06 05:00:00+01:00,0.0,2244.36
2024-01-06 06:00:00+01:00,0.0,2249.43
2024-01-06 07:00:00+01:00,0.49,2250.99
2024-01-06 08:00:00+01:00,248.72,2237.81
2024-01-06 09:00:00+01:00,661.52,2185.89
2024-01-06 10:00:00+01:00,889.49,2225.92
2024-01-06 11:00:00+01:00,1130.07,2347.48
2024-01-06 12:00:00+01:00,1041.15,2488.3
2024-01-06 13:00:00+01:00,806.16,2599.72
2024-01-06 14:00:00+01:00,450.84,2705.51
2024-01-06 15:00:00+01:00,35.93,2898.63
2024-01-06 16:00:00+01:00,0.0,3133.39
2024-01-06 17:00:00+01:00,0.0,3292.55
2024-01-06 18:00:00+01:00,0.0,3370.59
2024-01-06 19:00:00+01:00,0.0,3410.62
2024-01-06 20:00:00+01:00,0.0,3405.08
2024-01-06 21:00:00+01:00,0.0,3353.14
2024-01-06 22:00:00+01:00,0.0,3270.79
2024-01-06 23:00:00+01:00,0.0,3170.53
2024-01-07 00:00:00+01:00,0.0,2968.7
2024-01-07 01:00:00+01:00,0.0,2923.13
2024-01-07 02:00:00+01:00,0.0,2848.67
2024-01-07 03:00:00+01:00,0.0,2745.51
2024-01-07 04:00:00+01:00,0.0,2663.9
2024-01-07 05:00:00+01:00,0.0,2614.12
2024-01-07 06:00:00+01:00,0.0,2587.49
2024-01-07 07:00:00+01:00,0.02,2555.74
2024-01-07 08:00:00+01:00,577.11,2515.34
2024-01-07 09:00:00+01:00,1135.52,2465.29
2024-01-07 10:00:00+01:00,1474.27,2433.73
2024-01-07 11:00:00+01:00,1804.5,2463.79
2024-01-07 12:00:00+01:00,1751.17,2577.86
2024-01-07 13:00:00+01:00,1450.54,2717.09
2024-01-07 14:00:00+01:00,893.69,2873.65
2024-01-07 15:00:00+01:00,142.69,3008.31
2024-01-07 16:00:00+01:00,0.0,3122.65
2024-01-07 17:00:00+01:00,0.0,3152.66
2024-01-07 18:00:00+01:00,0.0,3115.05
2024-01-07 19:00:00+01:00,0.0,3067.26
2024-01-07 20:00:00+01:00,0.0,2962.9
2024-01-07 21:00:00+01:00,0.0,2819.77
2024-01-07 22:00:00+01:00,0.0,2709.28
2024-01-07 23:00:00+01:00,0.0,2649.65
2024-01-08 00:00:00+01:00,0.0,2725.03
2024-01-08 01:00:00+01:00,0.0,2737.79
2024-01-08 02:00:00+01:00,0.0,2744.18
2024-01-08 03:00:00+01:00,0.0,2693.32
2024-01-08 04:00:00+01:00,0.0,2638.27
2024-01-08 05:00:00+01:00,0.0,2567.3
2024-01-08 06:00:00+01:00,0.0,2469.44
2024-01-08 07:00:00+01:00,21.04,2399.87
2024-01-08 08:00:00+01:00,1464.49,2323.51
2024-01-08 09:00:00+01:00,2399.17,2101.11
2024-01-08 10:00:00+01:00,2861.05,1763.83
2024-01-08 11:00:00+01:00,3305.44,1495.57
2024-01-08 12:00:00+01:00,3237.11,1361.96
2024-01-08 13:00:00+01:00,2712.01,1326.87
2024-01-08 14:00:00+01:00,1682.41,1358.03
2024-01-08 15:00:00+01:00,345.81,1521.75
2024-01-08 16:00:00+01:00,0.0,1667.18
2024-01-08 17:00:00+01:00,0.0,1626.66
2024-01-08 18:00:00+01:00,0.0,1448.39
2024-01-08 19:00:00+01:00,0.0,1211.02
2024-01-08 20:00:00+01:00,0.0,983.28
2024-01-08 21:00:00+01:00,0.0,799.71
2024-01-08 22:00:00+01:00,0.0,670.46
2024-01-08 23:00:00+01:00,0.0,585.2
2024-01-09 00:00:00+01:00,0.0,513.26
2024-01-09 01:00:00+01:00,0.0,490.26
2024-01-09 02:00:00+01:00,0.0,497.79
2024-01-09 03:00:00+01:00,0.0,534.83
2024-01-09 04:00:00+01:00,0.0,613.91
2024-01-09 05:00:00+01:00,0.0,710.3
2024-01-09 06:00:00+01:00,0.0,789.92
2024-01-09 07:00:00+01:00,18.25,864.56
2024-01-09 08:00:00+01:00,708.59,943.24
2024-01-09 09:00:00+01:00,1632.37,1008.02
2024-01-09 10:00:00+01:00,2320.09,959.64
2024-01-09 11:00:00+01:00,2617.0,771.17
2024-01-09 12:00:00+01:00,2540.45,646.92
2024-01-09 13:00:00+01:00,2137.26,626.41
2024-01-09 14:00:00+01:00,1333.15,664.43
2024-01-09 15:00:00+01:00,294.6,782.03
2024-01-09 16:00:00+01:00,0.0,926.28
2024-01-09 17:00:00+01:00,0.0,1018.79
2024-01-09 18:00:00+01:00,0.0,1072.18
2024-01-09 19:00:00+01:00,0.0,1126.69
2024-01-09 20:00:00+01:00,0.0,1185.53
2024-01-09 21:00:00+01:00,0.0,1258.2
2024-01-09 22:00:00+01:00,0.0,1333.36
2024-01-09 23:00:00+01:00,0.0,1382.55
2024-01-10 00:00:00+01:00,0.0,1412.97
2024-01-10 01:00:00+01:00,0.0,1427.1
2024-01-10 02:00:00+01:00,0.0,1432.88
2024-01-10 03:00:00+01:00,0.0,1423.09
2024-01-10 04:00:00+01:00,0.0,1393.14
2024-01-10 05:00:00+01:00,0.0,1349.14
2024-01-10 06:00:00+01:00,0.0,1303.07
2024-01-10 07:00:00+01:00,18.26,1271.17
2024-01-10 08:00:00+01:00,514.64,1252.1
2024-01-10 09:00:00+01:00,1105.26,1197.92
2024-01-10 10:00:00+01:00,1522.41,1137.33
2024-01-10 11:00:00+01:00,1729.75,1137.06
2024-01-10 12:00:00+01:00,1694.11,1153.99
2024-01-10 13:00:00+01:00,1434.0,1169.89
2024-01-10 14:00:00+01:00,910.08,1188.83
2024-01-10 15:00:00+01:00,207.58,1287.19
2024-01-10 16:00:00+01:00,0.0,1486.92
2024-01-10 17:00:00+01:00,0.0,1708.0
2024-01-10 18:00:00+01:00,0.0,1905.97
2024-01-10 19:00:00+01:00,0.0,2080.41
2024-01-10 20:00:00+01:00,0.0,2281.1
2024-01-10 21:00:00+01:00,0.0,2564.19
2024-01-10 22:00:00+01:00,0.0,2899.57
2024-01-10 23:00:00+01:00,0.0,3244.07
2024-01-11 00:00:00+01:00,0.0,4106.31
2024-01-11 01:00:00+01:00,0.0,4383.29
2024-01-11 02:00:00+01:00,0.0,4529.15
2024-01-11 03:00:00+01:00,0.0,4619.54
2024-01-11 04:00:00+01:00,0.0,4727.34
2024-01-11 05:00:00+01:00,0.0,4833.12
2024-01-11 06:00:00+01:00,0.0,4859.62
2024-01-11 07:00:00+01:00,13.94,4882.91
2024-01-11 08:00:00+01:00,391.42,4839.21
2024-01-11 09:00:00+01:00,811.93,4570.82
2024-01-11 10:00:00+01:00,970.52,4238.69
2024-01-11 11:00:00+01:00,1047.44,4164.64
2024-01-11 12:00:00+01:00,970.5,4198.61
2024-01-11 13:00:00+01:00,805.19,4277.98
2024-01-11 14:00:00+01:00,541.4,4476.57
2024-01-11 15:00:00+01:00,93.14,4645.25
2024-01-11 16:00:00+01:00,0.0,4683.83
2024-01-11 17:00:00+01:00,0.0,4554.59
2024-01-11 18:00:00+01:00,0.0,4199.66
2024-01-11 19:00:00+01:00,0.0,3731.82
2024-01-11 20:00:00+01:00,0.0,3301.3
2024-01-11 21:00:00+01:00,0.0,2863.46
2024-01-11 22:00:00+01:00,0.0,2429.77
2024-01-11 23:00:00+01:00,0.0,2058.28
2024-01-12 00:00:00+01:00,0.0,1716.47
2024-01-12 01:00:00+01:00,0.0,1385.77
2024-01-12 02:00:00+01:00,0.0,1112.99
2024-01-12 03:00:00+01:00,0.0,956.64
2024-01-12 04:00:00+01:00,0.0,973.32
2024-01-12 05:00:00+01:00,0.0,1183.61
2024-01-12 06:00:00+01:00,0.0,1522.25
2024-01-12 07:00:00+01:00,10.98,1936.36
2024-01-12 08:00:00+01:00,355.02,2390.59
2024-01-12 09:00:00+01:00,724.4,3007.38
2024-01-12 10:00:00+01:00,982.26,3343.08
2024-01-12 11:00:00+01:00,1127.08,3573.89
2024-01-12 12:00:00+01:00,1001.75,3970.54
2024-01-12 13:00:00+01:00,785.81,4384.92
2024-01-12 14:00:00+01:00,475.68,4797.25
2024-01-12 15:00:00+01:00,93.96,5281.04
2024-01-12 16:00:00+01:00,0.0,5771.34
2024-01-12 17:00:00+01:00,0.0,6097.73
2024-01-12 18:00:00+01:00,0.0,6284.62
2024-01-12 19:00:00+01:00,0.0,6349.52
2024-01-12 20:00:00+01:00,0.0,6284.69
2024-01-12 21:00:00+01:00,0.0,6126.88
2024-01-12 22:00:00+01:00,0.0,5894.39
2024-01-12 23:00:00+01:00,0.0,5581.43
2024-01-13 00:00:00+01:00,0.0,5484.0
2024-01-13 01:00:00+01:00,0.0,5219.24
2024-01-13 02:00:00+01:00,0.0,4890.14
2024-01-13 03:00:00+01:00,0.0,4426.67
2024-01-13 04:00:00+01:00,0.0,4024.94
2024-01-13 05:00:00+01:00,0.0,3810.32
2024-01-13 06:00:00+01:00,0.0,3624.84
2024-01-13 07:00:00+01:00,0.0,3612.98
2024-01-13 08:00:00+01:00,65.95,3948.26
2024-01-13 09:00:00+01:00,212.27,4386.5
2024-01-13 10:00:00+01:00,338.51,4654.84
2024-01-13 11:00:00+01:00,450.07,4990.81
2024-01-13 12:00:00+01:00,443.81,5443.1
2024-01-13 13:00:00+01:00,337.25,5861.57
2024-01-13 14:00:00+01:00,170.77,6320.58
2024-01-13 15:00:00+01:00,23.04,6837.84
2024-01-13 16:00:00+01:00,0.0,7289.89
2024-01-13 17:00:00+01:00,0.0,7621.8
2024-01-13 18:00:00+01:00,0.0,7850.33
2024-01-13 19:00:00+01:00,0.0,8010.5
2024-01-13 20:00:00+01:00,0.0,8106.17
2024-01-13 21:00:00+01:00,0.0,8148.57
2024-01-13 22:00:00+01:00,0.0,8159.56
2024-01-13 23:00:00+01:00,0.0,8154.86
2024-01-14 00:00:00+01:00,0.0,8007.63
2024-01-14 01:00:00+01:00,0.0,7954.67
2024-01-14 02:00:00+01:00,0.0,7835.3
2024-01-14 03:00:00+01:00,0.0,7659.08
2024-01-14 04:00:00+01:00,0.0,7448.59
2024-01-14 05:00:00+01:00,0.0,7245.16
2024-01-14 06:00:00+01:00,0.0,7083.11
2024-01-14 07:00:00+01:00,0.55,6978.67
2024-01-14 08:00:00+01:00,127.14,6879.24
2024-01-14 09:00:00+01:00,387.8,6787.81
2024-01-14 10:00:00+01:00,670.26,6777.48
2024-01-14 11:00:00+01:00,852.93,6806.11
2024-01-14 12:00:00+01:00,818.02,6778.06
2024-01-14 13:00:00+01:00,693.73,6683.52
2024-01-14 14:00:00+01:00,463.37,6516.47
2024-01-14 15:00:00+01:00,82.85,6300.74
2024-01-14 16:00:00+01:00,0.0,6105.89
2024-01-14 17:00:00+01:00,0.0,5956.73
2024-01-14 18:00:00+01:00,0.0,5836.51
2024-01-14 19:00:00+01:00,0.0,5832.03
2024-01-14 20:00:00+01:00,0.0,5967.85
2024-01-14 21:00:00+01:00,0.0,6219.59
2024-01-14 22:00:00+01:00,0.0,6441.92
2024-01-14 23:00:00+01:00,0.0,6568.74
2024-01-15 00:00:00+01:00,0.0,6979.0
2024-01-15 01:00:00+01:00,0.0,7067.31
2024-01-15 02:00:00+01:00,0.0,7189.06
2024-01-15 03:00:00+01:00,0.0,7288.86
2024-01-15 04:00:00+01:00,0.0,7428.93
2024-01-15 05:00:00+01:00,0.0,7617.73
2024-01-15 06:00:00+01:00,0.0,7794.87
2024-01-15 07:00:00+01:00,9.97,7971.54
2024-01-15 08:00:00+01:00,479.39,8121.72
2024-01-15 09:00:00+01:00,1235.75,8202.38
2024-01-15 10:00:00+01:00,1928.27,8272.78
2024-01-15 11:00:00+01:00,2395.19,8330.86
2024-01-15 12:00:00+01:00,2628.6,8350.96
2024-01-15 13:00:00+01:00,2651.27,8396.53
2024-01-15 14:00:00+01:00,1939.7,8255.37
2024-01-15 15:00:00+01:00,439.13,7946.56
2024-01-15 16:00:00+01:00,0.03,7856.51
2024-01-15 17:00:00+01:00,0.0,7742.68
2024-01-15 18:00:00+01:00,0.0,7640.9
2024-01-15 19:00:00+01:00,0.0,7476.75
2024-01-15 20:00:00+01:00,0.0,7221.35
2024-01-15 21:00:00+01:00,0.0,6971.69
2024-01-15 22:00:00+01:00,0.0,6714.84
2024-01-15 23:00:00+01:00,0.0,6450.23
2024-01-16 00:00:00+01:00,0.0,5281.86
2024-01-16 01:00:00+01:00,0.0,4894.6
2024-01-16 02:00:00+01:00,0.0,4568.67
2024-01-16 03:00:00+01:00,0.0,4359.51
2024-01-16 04:00:00+01:00,0.0,4120.95
2024-01-16 05:00:00+01:00,0.0,3846.24
2024-01-16 06:00:00+01:00,0.0,3567.99
2024-01-16 07:00:00+01:00,22.88,3281.89
2024-01-16 08:00:00+01:00,665.11,3010.21
2024-01-16 09:00:00+01:00,1498.05,2654.41
2024-01-16 10:00:00+01:00,2227.3,2340.67
2024-01-16 11:00:00+01:00,2658.42,2243.53
2024-01-16 12:00:00+01:00,2572.38,2157.27
2024-01-16 13:00:00+01:00,2134.76,1997.0
2024-01-16 14:00:00+01:00,1369.07,1739.73
2024-01-16 15:00:00+01:00,338.91,1521.68
2024-01-16 16:00:00+01:00,0.0,1466.09
2024-01-16 17:00:00+01:00,0.0,1532.73
2024-01-16 18:00:00+01:00,0.0,1707.06
2024-01-16 19:00:00+01:00,0.0,1903.72
2024-01-16 20:00:00+01:00,0.0,2055.42
2024-01-16 21:00:00+01:00,0.0,2174.63
2024-01-16 22:00:00+01:00,0.0,2320.42
2024-01-16 23:00:00+01:00,0.0,2485.74
2024-01-17 00:00:00+01:00,0.0,2554.01
2024-01-17 01:00:00+01:00,0.0,2615.82
2024-01-17 02:00:00+01:00,0.0,2715.3
2024-01-17 03:00:00+01:00,0.0,2873.86
2024-01-17 04:00:00+01:00,0.0,3095.81
2024-01-17 05:00:00+01:00,0.0,3441.86
2024-01-17 06:00:00+01:00,0.0,3879.69
2024-01-17 07:00:00+01:00,46.2,4381.12
2024-01-17 08:00:00+01:00,1132.28,4824.28
2024-01-17 09:00:00+01:00,2404.26,5403.7
2024-01-17 10:00:00+01:00,3252.51,5402.32
2024-01-17 11:00:00+01:00,3622.36,4984.68
2024-01-17 12:00:00+01:00,3226.77,4835.34
2024-01-17 13:00:00+01:00,2476.52,4901.61
2024-01-17 14:00:00+01:00,1472.99,5186.11
2024-01-17 15:00:00+01:00,339.55,5281.46
2024-01-17 16:00:00+01:00,0.0,5170.69
2024-01-17 17:00:00+01:00,0.0,4947.46
2024-01-17 18:00:00+01:00,0.0,4599.76
2024-01-17 19:00:00+01:00,0.0,4197.37
2024-01-17 20:00:00+01:00,0.0,3704.12
2024-01-17 21:00:00+01:00,0.0,3197.85
2024-01-17 22:00:00+01:00,0.0,2766.8
2024-01-17 23:00:00+01:00,0.0,2389.74
2024-01-18 00:00:00+01:00,0.0,2238.15
2024-01-18 01:00:00+01:00,0.0,1998.02
2024-01-18 02:00:00+01:00,0.0,1835.61
2024-01-18 03:00:00+01:00,0.0,1691.7
2024-01-18 04:00:00+01:00,0.0,1595.48
2024-01-18 05:00:00+01:00,0.0,1555.15
2024-01-18 06:00:00+01:00,0.0,1527.04
2024-01-18 07:00:00+01:00,0.0,1469.87
2024-01-18 08:00:00+01:00,142.72,1382.16
2024-01-18 09:00:00+01:00,507.73,1274.3
2024-01-18 10:00:00+01:00,927.11,1179.28
2024-01-18 11:00:00+01:00,1222.39,1110.19
2024-01-18 12:00:00+01:00,1164.22,1103.34
2024-01-18 13:00:00+01:00,941.42,1120.6
2024-01-18 14:00:00+01:00,587.28,1156.3
2024-01-18 15:00:00+01:00,139.79,1275.57
2024-01-18 16:00:00+01:00,0.0,1507.92
2024-01-18 17:00:00+01:00,0.0,1825.51
2024-01-18 18:00:00+01:00,0.0,2097.22
2024-01-18 19:00:00+01:00,0.0,2293.42
2024-01-18 20:00:00+01:00,0.0,2514.39
2024-01-18 21:00:00+01:00,0.0,2795.68
2024-01-18 22:00:00+01:00,0.0,3048.31
2024-01-18 23:00:00+01:00,0.0,3264.01
2024-01-19 00:00:00+01:00,0.0,3937.94
2024-01-19 01:00:00+01:00,0.0,4248.75
2024-01-19 02:00:00+01:00,0.0,4561.49
2024-01-19 03:00:00+01:00,0.0,4850.75
2024-01-19 04:00:00+01:00,0.0,5078.6
2024-01-19 05:00:00+01:00,0.0,5297.43
2024-01-19 06:00:00+01:00,0.0,5513.89
2024-01-19 07:00:00+01:00,17.36,5691.78
2024-01-19 08:00:00+01:00,923.35,5779.14
2024-01-19 09:00:00+01:00,2002.86,5873.77
2024-01-19 10:00:00+01:00,2801.77,5651.29
2024-01-19 11:00:00+01:00,3250.69,5371.65
2024-01-19 12:00:00+01:00,3040.98,5424.56
2024-01-19 13:00:00+01:00,2529.18,5381.34
2024-01-19 14:00:00+01:00,1706.2,5367.37
2024-01-19 15:00:00+01:00,521.64,5407.54
2024-01-19 16:00:00+01:00,2.17,5460.42
2024-01-19 17:00:00+01:00,0.0,5624.1
2024-01-19 18:00:00+01:00,0.0,5882.95
2024-01-19 19:00:00+01:00,0.0,6179.76
2024-01-19 20:00:00+01:00,0.0,6476.84
2024-01-19 21:00:00+01:00,0.0,6726.8
2024-01-19 22:00:00+01:00,0.0,6913.86
2024-01-19 23:00:00+01:00,0.0,7023.84
2024-01-20 00:00:00+01:00,0.0,6936.71
2024-01-20 01:00:00+01:00,0.0,7021.49
2024-01-20 02:00:00+01:00,0.0,7130.11
2024-01-20 03:00:00+01:00,0.0,7278.76
2024-01-20 04:00:00+01:00,0.0,7467.7
2024-01-20 05:00:00+01:00,0.0,7623.34
2024-01-20 06:00:00+01:00,0.0,7773.79
2024-01-20 07:00:00+01:00,33.76,7915.14
2024-01-20 08:00:00+01:00,493.48,7995.14
2024-01-20 09:00:00+01:00,1080.13,8051.15
2024-01-20 10:00:00+01:00,1577.62,8046.51
2024-01-20 11:00:00+01:00,1862.78,7973.1
2024-01-20 12:00:00+01:00,1790.93,7779.91
2024-01-20 13:00:00+01:00,1506.37,7473.04
2024-01-20 14:00:00+01:00,1031.04,7150.05
2024-01-20 15:00:00+01:00,365.07,6723.75
2024-01-20 16:00:00+01:00,4.66,6245.0
2024-01-20 17:00:00+01:00,0.0,5707.1
2024-01-20 18:00:00+01:00,0.0,5147.5
2024-01-20 19:00:00+01:00,0.0,4645.45
2024-01-20 20:00:00+01:00,0.0,4207.99
2024-01-20 21:00:00+01:00,0.0,3840.74
2024-01-20 22:00:00+01:00,0.0,3511.32
2024-01-20 23:00:00+01:00,0.0,3213.08
2024-01-21 00:00:00+01:00,0.0,2442.95
2024-01-21 01:00:00+01:00,0.0,2105.92
2024-01-21 02:00:00+01:00,0.0,1806.66
2024-01-21 03:00:00+01:00,0.0,1619.35
2024-01-21 04:00:00+01:00,0.0,1593.33
2024-01-21 05:00:00+01:00,0.0,1758.96
2024-01-21 06:00:00+01:00,0.0,2099.85
2024-01-21 07:00:00+01:00,12.0,2602.82
2024-01-21 08:00:00+01:00,668.01,3210.9
2024-01-21 09:00:00+01:00,1659.94,3829.3
2024-01-21 10:00:00+01:00,2606.88,4357.9
2024-01-21 11:00:00+01:00,3186.74,4621.56
2024-01-21 12:00:00+01:00,3047.21,4876.81
2024-01-21 13:00:00+01:00,2512.41,5388.79
2024-01-21 14:00:00+01:00,1703.29,5926.47
2024-01-21 15:00:00+01:00,582.53,6432.16
2024-01-21 16:00:00+01:00,5.79,6898.65
2024-01-21 17:00:00+01:00,0.0,7166.39
2024-01-21 18:00:00+01:00,0.0,7266.45
2024-01-21 19:00:00+01:00,0.0,7252.03
2024-01-21 20:00:00+01:00,0.0,7141.19
2024-01-21 21:00:00+01:00,0.0,6971.49
2024-01-21 22:00:00+01:00,0.0,6778.22
2024-01-21 23:00:00+01:00,0.0,6593.6
2024-01-22 00:00:00+01:00,0.0,7046.38
2024-01-22 01:00:00+01:00,0.0,7269.13
2024-01-22 02:00:00+01:00,0.0,7532.48
2024-01-22 03:00:00+01:00,0.0,7765.66
2024-01-22 04:00:00+01:00,0.0,7970.79
2024-01-22 05:00:00+01:00,0.0,8155.99
2024-01-22 06:00:00+01:00,0.0,8310.98
2024-01-22 07:00:00+01:00,89.36,8422.67
2024-01-22 08:00:00+01:00,966.74,8517.8
2024-01-22 09:00:00+01:00,1581.32,8581.49
2024-01-22 10:00:00+01:00,1797.06,8621.37
2024-01-22 11:00:00+01:00,1805.48,8678.58
2024-01-22 12:00:00+01:00,1578.17,8734.77
2024-01-22 13:00:00+01:00,1229.79,8765.32
2024-01-22 14:00:00+01:00,763.47,8750.82
2024-01-22 15:00:00+01:00,201.84,8674.28
2024-01-22 16:00:00+01:00,0.52,8505.15
2024-01-22 17:00:00+01:00,0.0,8307.74
2024-01-22 18:00:00+01:00,0.0,8143.22
2024-01-22 19:00:00+01:00,0.0,8040.53
2024-01-22 20:00:00+01:00,0.0,8028.27
2024-01-22 21:00:00+01:00,0.0,8045.09
2024-01-22 22:00:00+01:00,0.0,7996.99
2024-01-22 23:00:00+01:00,0.0,7867.73
2024-01-23 00:00:00+01:00,0.0,7930.31
2024-01-23 01:00:00+01:00,0.0,7705.98
2024-01-23 02:00:00+01:00,0.0,7517.76
2024-01-23 03:00:00+01:00,0.0,7351.24
2024-01-23 04:00:00+01:00,0.0,7206.79
2024-01-23 05:00:00+01:00,0.0,7162.86
2024-01-23 06:00:00+01:00,0.0,7216.2
2024-01-23 07:00:00+01:00,12.35,7321.27
